user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
1.55E+18,FALSE,somi,ftkthh,mujer ,@Javierito321 Tampoco es que no sirve la selección mexicana. Argentina no le fue fácil el juego.,1.60E+18,2022-11-28 18:24:04+00:00,['1597295273868374016'],FALSE,Twitter for Android,es,replied_to,,
4077336141,FALSE,fê alcântara,felipealcants,,"Me looking at Argentina VS Brazil (Haitian fan-)soccer, when the real competition is between everyone else and Europe because they call POCs farmers. https://t.co/UblifxCmt7",1.60E+18,2022-11-28 18:24:04+00:00,['1597295273755443202'],FALSE,Twitter for iPhone,en,,,
1.37E+18,FALSE,ODIN CALVO :),odincalvo,,"Fiel defensor del 7, del motor de la selección argentina, del mejor socio de Messi, te banko en todas, se vienen buenos partidos https://t.co/xGWuNKMZWn",1.60E+18,2022-11-28 18:24:04+00:00,['1597295273054986240'],FALSE,Twitter for Android,es,,,
1.12E+18,FALSE,pedro,pedro10742090,,fracassada igual a Argentina https://t.co/p5ZaxwjkHI,1.60E+18,2022-11-28 18:24:03+00:00,['1597295269045207040'],FALSE,Twitter for iPhone,ca,quoted,,
97184556,FALSE,Victor Osuna,victor_osuna,"Guadalajara, Jalisco",@Oledobrasil Não é tão difícil ser maior que a nanica Argentina,1.60E+18,2022-11-28 18:24:02+00:00,['1597295266969051136'],FALSE,Twitter for Android,pt,replied_to,,
1.24E+18,FALSE,𝕲𝖚𝖎𝖑𝖍𝖊𝖗𝖒𝖊,Gmziin_,,que música de mierda exitos Argentina en spotify hermano que mierda estan escuchando todos dio,1.60E+18,2022-11-28 18:24:02+00:00,['1597295266066878464'],FALSE,Twitter Web App,es,,,
9.61E+17,FALSE,JavierG,javiergch18,;),@gabosainz El problema es que todas las de argentina están en el banquillo y la de Mexico es la única en el suelo,1.60E+18,2022-11-28 18:24:01+00:00,['1597295263714275328'],FALSE,Twitter for iPhone,es,replied_to,,
1.23E+18,FALSE,🄱🄻🄰🄲🄺,negrucs,"Córdoba, Argentina",COMO QJE ARGENTINA https://t.co/wMHgH6vSm9,1.60E+18,2022-11-28 18:24:01+00:00,['1597295261721972736'],FALSE,Twitter for Android,es,quoted,,
1.04E+18,FALSE,Cαmi 🇦🇷,camispop,ᴀʀɢᴇɴᴛɪɴᴀ ,@SilentAlarm9 @DCalow @OfficialVizeh like putting 7 against Lithuania San Marino and Andorra gives you a higher rating that having to qualify out of S America with Brazil and Argentina. Ecuador should be ranked much higher if that’s the case.,1.60E+18,2022-11-28 18:24:01+00:00,['1597295260551774210'],FALSE,Twitter for iPhone,en,replied_to,,
1.35E+18,FALSE,ToNy,sobriinhodabey,,a surra nas nanicas Argentina e Alemanha https://t.co/qlZFzMZqr0,1.60E+18,2022-11-28 18:24:01+00:00,['1597295260505636864'],FALSE,Twitter for Android,pt,quoted,,
1485515994,FALSE,Jaime ceron,Jaimeceron4,"San Juan Bautista Tuxtepec, Oaxaca",creo q ayer fue un mes de jin en argentina y un mes de que yo no alcance a ir a verlo https://t.co/QQYoW6DM1X,1.60E+18,2022-11-28 18:24:00+00:00,['1597295259603857408'],FALSE,Twitter for Android,es,,,
1.45E+18,FALSE,gui_phw,vinijr_boss,"São Paulo, Brasil","@outayIor @choquei a chave do brasil não tem nada a ver com a da argentina, necrosado",1.60E+18,2022-11-28 18:24:00+00:00,['1597295258634944512'],FALSE,Twitter for iPhone,pt,replied_to,,
1.29E+18,FALSE,.🇧🇷,tzumoonlight,,"@TNTSportsBR Claro que faz porra e o nosso melhor brasileiro da atualidade so que uns ai diz que não.
Mais vai perguntar para o mesmo si o messi faz falta na Argentina. Vai ter nego si rasgando. 🤦‍♂️",1.60E+18,2022-11-28 18:24:00+00:00,['1597295258244874241'],FALSE,Twitter for Android,pt,replied_to,,
1.02E+18,FALSE,Luis Castro Stipelcovich,LStipelcovich,"Copiapó, Chile",@aguerosergiokun Yo no veo ninguna de argentina en el piso 🫣🫣🫣,1.60E+18,2022-11-28 18:23:58+00:00,['1597295250221182976'],FALSE,Twitter for iPhone,es,replied_to,,
1.56E+18,FALSE,Ayu ting,Ayuting07101428,,"@maycolgx @renacova Yo si veo playeras de la selección argentina en el piso.
Donde está Messi, por ejemplo, está una.
Y seguramente muchas otras en el piso del vestidor de México, pero no tenemos video para que haya más llorones por babosadas de este calibre.",1.60E+18,2022-11-28 18:23:58+00:00,['1597295248723841025'],FALSE,Twitter for iPhone,es,replied_to,,
1.44E+18,FALSE,🇧🇷,kaykiin7,"Curitiba, Brasil","@adriandelatabla @Marcusep13 @amitttrmfc @nocontextfooty Argentina= ⭐⭐
Pelé= ⭐⭐⭐",1.60E+18,2022-11-28 18:23:57+00:00,['1597295246291140608'],FALSE,Twitter for Android,es,replied_to,,
1.59E+18,FALSE,KlownSnypr,The_Klownsnypr,Click here to find out...,Jajajaja lpm apoyo argentina pero en este comentario jsjsjajakf https://t.co/pR3VKbjaYV,1.60E+18,2022-11-28 18:23:57+00:00,['1597295245695545344'],FALSE,Twitter for Android,es,quoted,,
403135528,FALSE,Kako,KakoSZ_,Peroningrado,"@PerfinoTorres @juanjosebelfer @galjwjwkdjsj @_maiacg @Canelo como te explico que en Argentina no saltamos muros, sino que los demas buscan refugio aca?",1.60E+18,2022-11-28 18:23:56+00:00,['1597295240553299968'],FALSE,Twitter Web App,es,replied_to,,
1.53E+18,FALSE,Goli56789,goli56789,,si twice viene a Argentina paga la deuda externa,1.60E+18,2022-11-28 18:23:56+00:00,['1597295239634784256'],FALSE,Twitter for Android,es,,,
1.60E+18,FALSE,ángelઉ ₊˚,drogatuna,ʚ₍ᐢ. .ᐢ₎ɞ,"A partir de hoje eu vou gerar Argentina, Alemanha e França https://t.co/p0bUkRYHME",1.60E+18,2022-11-28 18:23:54+00:00,['1597295231468085248'],FALSE,Twitter for Android,pt,,,
1.47E+18,FALSE,joselito nalgas,Chango22645287,,"@Jesuscareagaa No exageren , soy mexicano y a las cosas hay que darles su justa dimensión, se quitó el zapato y al hacerlo empujó la playera , el jugador ni cuenta se dió. Mexico perdió y Argentina ganó un partido de fútbol y eso es todo .",1.60E+18,2022-11-28 18:23:53+00:00,['1597295227282542593'],FALSE,Twitter for iPad,es,replied_to,,
7.76E+17,FALSE,Foysal Hossain 🇧🇩,FoysalH301,"Dhaka, Bangladesh","@centralneybr E quem vier falar da Argentina na copa América, aquilo foi um simples desvio da normalidade universal",1.60E+18,2022-11-28 18:23:52+00:00,['1597295225768390656'],FALSE,Twitter for Android,pt,replied_to,,
1.47E+18,FALSE,Camilo (Era fifas)🇺🇾🇺🇾🇺🇾,Camilo_Ts13,-he/him-|17|,"@updatecharts Enquanto isso, a Argentina tem o que?",1.60E+18,2022-11-28 18:23:52+00:00,['1597295225768013824'],FALSE,Twitter for Android,pt,replied_to,,
100333184,FALSE,DIARIO LA CALLE,DiarioLaCalle,Carabobo Venezuela,"@Juan_Aka420 No dijo eso, dijo que mientras este en argentina se trabajara en conjunto con gerencia deportiva a distancia, ya tendra ingerencia en los fichajes desde ahora, y que el 7 ya empezara a trabajar aquí en Chile",1.60E+18,2022-11-28 18:23:51+00:00,['1597295220890435584'],FALSE,Twitter for Android,es,replied_to,,
7.92E+17,FALSE,rizzy.sol,rizzysol,San Francisco,"@Sports18 guys just show Poland vs Argentina match on Sports 18 HD channel not on SD channel please ,",1.60E+18,2022-11-28 18:23:51+00:00,['1597295220248674304'],FALSE,Twitter Web App,en,,,
1.26E+18,FALSE,Radios Tucumán,radiostucumanok,"San Miguel de Tucumán, Argenti",e a argentina? tá classificada? 🫣🫣,1.60E+18,2022-11-28 18:23:50+00:00,['1597295218025713664'],FALSE,Twitter for iPhone,pt,,,
119482869,FALSE,Mariana Nunes,a_marinunes,"Rio Grande do Sul, Brasil",@KinjunR @hodgetwins I hear she's looking into cars from Argentina now /s,1.60E+18,2022-11-28 18:23:50+00:00,['1597295217753083905'],FALSE,Twitter Web App,en,replied_to,,
2749043702,TRUE,Mendoza Post,MendozaPost,"Mendoza, Argentina","@Carlosgarciabre @JuanitoSay La moneda Argentina vale poco sí ¿y? el mejor argumento futbolistico que tienen es hablar de Economía.
Pero bueno, si vos o alguno de tus tíos necesita flotadores para cruzar el río Bravo los hago a medida. No vaya a ser que se ahoguen en la mitad.",1.60E+18,2022-11-28 18:23:50+00:00,['1597295217119760384'],FALSE,Twitter Web App,es,replied_to,,
9.71E+17,FALSE,Josh,bhafcjosh,,"@_MessiTheGoat @JaiK_04 @LafKakkoPanarin @RoyNemer @TyCSports I honestly don't see how Romero is miraculously going to be fit in a matter of days when you're saying he was unfit against Saudi.
 Licha is a better option.
Argentina has a long history of making illogical decisions, like playing without good midfield against France in 2018 WC.",1.60E+18,2022-11-28 18:23:49+00:00,['1597295212233388033'],FALSE,Twitter Web App,en,replied_to,,
1.29E+18,FALSE,kau,peitaodamirko,"meu (n.) pronome possessivo, o qual indica que algo que pertence à pessoa que fala, no meu caso, #RUMI minha !! .. ★ kau ama a zizi        pfp:NaaaCN",@jennienobio Argentina,1.60E+18,2022-11-28 18:23:49+00:00,['1597295210685698052'],FALSE,Twitter for Android,es,replied_to,,
200688021,FALSE,Kathy Soldevila,kathy_soldevila,,@MeliPablo4 @betobooks Un gran actor una lástima que las mejores personas de argentina sean Maradona un drogadicto y Messi saludos a argenzuela,1.60E+18,2022-11-28 18:23:49+00:00,['1597295210287222785'],FALSE,Twitter for iPhone,es,replied_to,,
589738778,FALSE,Josh,Azriel_josh,Guadalajara,"@Argentina Fans Wright NOW In #Bangladesh. Only messi, messi, messi and @Argentina in the voice 🇦🇷🦁 🇧🇩

📍 Govt. Titumir College, Dhaka

#FIFAWorldCup #Qatar2022 #VamosArgentina #MexicoVsArgentina https://t.co/8NZY313AY0",1.60E+18,2022-11-28 18:23:48+00:00,['1597295208433324033'],FALSE,Twitter for Android,en,,,
1.56E+18,FALSE,Jano Post,TheJanoPost,USA,"@aldanaleal5 Polonia?
Aguante Argentina y Messi",1.60E+18,2022-11-28 18:23:47+00:00,['1597295205493141504'],FALSE,Twitter for Android,es,replied_to,,
1.28E+18,FALSE,F.j008🍀,f_j008,,Argentina aplica nuevo “dólar soja” para aumentar reservas https://t.co/Fgao9Yw6rR,1.60E+18,2022-11-28 18:23:47+00:00,['1597295204591075329'],FALSE,WordPress.com,es,,,
1.40E+18,FALSE,Vítor Henrique Gonçalves,_vitorhgon,,@ErmisNFT @ShiLLin_ViLLian plot twist: frank ape the entire treasury betting on Argentina💀,1.60E+18,2022-11-28 18:23:47+00:00,['1597295204276776960'],FALSE,Twitter Web App,en,replied_to,,
1.44E+18,FALSE,Hamzat,Hashegun01,,"#Espectaculos | El artista canadiense ya confirmó fechas para nuestro país y en poco tiempo se confirmará el día de venta de entradas.

💻Encontra la nota completa en:
https://t.co/nTn9g2az7R",1.60E+18,2022-11-28 18:23:47+00:00,['1597295202657411073'],FALSE,Twitter Web App,es,,,
1.37E+18,FALSE,Aldiome,AldiomeMisiones,Posadas-Misiones,Foto maior que a Seleção Argentina 👇🏼 https://t.co/rlYuRKD3zh,1.60E+18,2022-11-28 18:23:47+00:00,['1597295202645213184'],FALSE,Twitter Web App,pt,quoted,,
9.21E+17,FALSE,Juan Carlos Ghioldi,singlobosnigato,"Sicilia, Italia",Una bebé murió ahogada mientras sus padres veían el partido de Argentina https://t.co/9YVF7r1JuG,1.60E+18,2022-11-28 18:23:47+00:00,['1597295202372587520'],FALSE,Twitter Web App,es,,,
1.30E+18,FALSE,CEADS,CEADSArg,"Buenos Aires, Argentina",@owen_bhafc Not Brighton news but alexis will be th holder against Argentina https://t.co/xSGsHlEHqH,1.60E+18,2022-11-28 18:23:45+00:00,['1597295194444922881'],FALSE,Twitter Web App,en,quoted,,
1.59E+18,FALSE,🇧🇷,ievnsgf,☆,como eh burra sai do fake argentina https://t.co/ABrL6Shaj5,1.60E+18,2022-11-28 18:23:43+00:00,['1597295188292304897'],FALSE,Twitter for iPhone,pt,,,
1.24E+18,FALSE,J,suprziz,,"@Argentina es una pena que un jugador como Lionel Messi, patee y pise la bandera mexicana, se le olvida que México alberga miles de Argentinos y gracias a México esos Argentinos hoy tienen que comer, además de que para niños mexicanos el es un ídolo, lastimadejugador",1.60E+18,2022-11-28 18:23:43+00:00,['1597295185729589250'],FALSE,Twitter for Android,es,,,
7.42E+17,FALSE,Dana Viajes,dana_viajes,"Junín, Argentina",@Canelo Yo digo que mejor compres Argentina con la feria que te sobra en la bolsa.,1.60E+18,2022-11-28 18:23:42+00:00,['1597295182307028992'],FALSE,Twitter for iPhone,es,replied_to,,
129677118,FALSE,Paul Fontaines,Maluco79,Ciudad Autónoma de Buenos Aire,What does Argentina need to reach the round of 16 in the 2022 World Cup in Qatar? What crosses and rivals can touch him? https://t.co/fdbP2PqoAG,1.60E+18,2022-11-28 18:23:41+00:00,['1597295180452880391'],FALSE,WordPress.com,en,,,
2750545322,FALSE,Kilimo,AgroKilimo,"Cordoba, Argentina",@FIFAcom @Argentina We love messi🥰😍❤️❤️🇦🇷🇦🇷🇧🇩🇧🇩,1.60E+18,2022-11-28 18:23:41+00:00,['1597295177953341440'],FALSE,Twitter for Android,en,replied_to,,
1.32E+18,FALSE,Oba of Calabar👑,Sirauss,"Port Harcourt, Nigeria",@notjahhhh @oocbrsao Nem sabia que tinha internet na Argentina mais,1.60E+18,2022-11-28 18:23:41+00:00,['1597295177697488896'],FALSE,Twitter for iPhone,pt,replied_to,,
7.06E+17,FALSE,Jale,jalecni,,"Brazil playing for Neymar, Argentina playing for Messi , Portugal playing for Ronaldo , I think Croatia is playing for Modric too... the winner of the tournament is between these four teams",1.60E+18,2022-11-28 18:23:40+00:00,['1597295174807597057'],FALSE,Twitter for iPhone,en,,,
1.44E+18,FALSE,D.🔻🌹,Tenhagya___,Gasglou Escosia,"#Netflix desarrolla su primer videojuego para computadoras
#Argentina #Videojuegos
https://t.co/FlqsnuBtdB https://t.co/DLBnE8QkxM",1.60E+18,2022-11-28 18:23:40+00:00,['1597295174476079107'],FALSE,Twitter,es,,,
520547420,FALSE,Cristian Murillo,socialholico,Ecuador,"@nicolasmirelman @Canelo Te duele la colita todavía? Y bueno, nunca pudieron ganarle a Argentina. Asumilo chamaco, Messi se la puso y Fernandez también. Sean hombres carajo, y buenos perdedores. Algún día les tocará ganar.",1.60E+18,2022-11-28 18:23:40+00:00,['1597295174149107712'],FALSE,Twitter Web App,es,replied_to,,
1.46E+18,FALSE,Flame Neymar Enjoyer. 🇧🇷🇵🇱,Flamez4ncs,🇧🇷 @SantosFC,"#CEADS30AÑOS En 2019 elaboramos el primer diagnóstico y recomendaciones sobre la situación de la Economía Circular en Argentina, potencialidades, barreras y el aporte a las Metas Climáticas (GIZ).

👉Conoce más ingresando: https://t.co/J5HDaRlQTw 

#EconomíaCircular https://t.co/3qzGdZIbYa",1.60E+18,2022-11-28 18:23:39+00:00,['1597295169799589892'],FALSE,Twitter Web App,es,,,
9.36E+17,FALSE,Anahi_CG,AnahiCG2,"Cerrillos,  Salta-Argentina",eh br e torce pra argentina ou portugal = smt,1.60E+18,2022-11-28 18:23:39+00:00,['1597295168709070849'],FALSE,Twitter for iPhone,pt,,,
1.43E+18,FALSE,Bruno,BryanMacadams,,#FIFAWorldCupQatar2022 #Argentina https://t.co/GqegNcwvvp,1.60E+18,2022-11-28 18:23:36+00:00,['1597295158676312064'],FALSE,Twitter Web App,qht,quoted,,
1.31E+18,FALSE,MEHERIN🇵🇹,meherkhushbat,"Dhaka, Bangladesh","Acaba de publicar una foto en Junín, Mendoza, Argentina https://t.co/DdeISaQDKE",1.60E+18,2022-11-28 18:23:36+00:00,['1597295157644337159'],FALSE,Instagram,es,,Point,"[-68.48554, -33.14809]"
1.25E+18,FALSE,vill🔥,lady_bird_8,,"@Ara142022 @maflorencia_a PIENSENLO BIEN ABTES DE VENIR PARA ARGENTINA!!!! 
YA NO SON MAS BIENVENIDOS!!!",1.60E+18,2022-11-28 18:23:36+00:00,['1597295157589987329'],FALSE,Twitter for Android,es,replied_to,,
1.39E+18,FALSE,Manu 🇧🇷,manooee_,Brasil ⭐⭐⭐⭐⭐⭐,"¿Ya les contamos que somos Great Place to Work Argentina y Great Place to Work Chile? 😎🎉

Fin de año vino con excelentes noticias! Felices de saber que l@s #Kilimers sienten que somos un “Great Place to Work” https://t.co/VSfYelsWpZ",1.60E+18,2022-11-28 18:23:36+00:00,['1597295156839211008'],FALSE,Twitter Web App,es,,,
9.51E+17,FALSE,lourdes🇦🇷,repskywlkr,obi-wan kenobi,"Aside Argentina vs Mexico, my most exciting game has been Spain vs Germany.

One of the best 2 teams of the tournament, wasn't a situation of one attacking and the other sitting back.
Both teams were exciting to watch.
#FIFAWorldCupQatar2022",1.60E+18,2022-11-28 18:23:35+00:00,['1597295154511347713'],FALSE,Twitter for Android,en,,,
486084607,FALSE,Lic Perafán,Lic_Perafan,,"Laporte
#要要要搞定個
サブスペ
$ETH
frohen 1
Diet Coke
RADWIMPS
Anisha
Xana
WETH
Onana
ULEZ
Gegentor
#GERESP
Azpilicueta
Savic
Bruxelles
Seulgi
Einbürgerung
Nehuda
MORATA
Peugeot
Alex Hawke
食料不足の救世主
Argentina
#FiestaT5
Covid https://t.co/WBONmtzthg",1.60E+18,2022-11-28 18:23:35+00:00,['1597295154053816320'],FALSE,Twitter for Android,ja,,,
1033321230,FALSE,Mateo Lopez,Mateo_1398,,"De toda la gente a la que no le voy a soltar el brazo cuando eliminen a Argentina este va a ser el peor parado, y ayy como a España le de por llegar mas lejos que a Argentina, va a ser algo inhumano esto https://t.co/Ab0ZirbvQQ",1.60E+18,2022-11-28 18:23:35+00:00,['1597295152674254848'],FALSE,Twitter for Android,es,,,
8.79E+17,FALSE,Alejandra Gomez,BastaCorrruptos,"Neuquén, Argentina","@AndresVergara No tienes un solo tuit criticando a Jorge Videla, seguro que apoyaste la dictadura argentina.

¿Ves lo ridículo que se lee?",1.60E+18,2022-11-28 18:23:34+00:00,['1597295150228987904'],FALSE,Twitter for Android,es,replied_to,,
7.64E+17,FALSE,Jorge Gincberg,gincberg,,"@clachinchurreta @oocbrsao ""torcedora convicta da argentina, residente em porto alegre""
nem se esforça pra fazer bait",1.60E+18,2022-11-28 18:23:34+00:00,['1597295149759229953'],FALSE,Twitter Web App,pt,replied_to,,
1.47E+18,FALSE,The Storm,GVAofficial1,,"@49_giant @Mbeyu_ @ignaciogala1_ @xandreas99 @LChinas7 @mesv90 @ChristianCaq_ @Canelo Hablan de la educación que tienen, pero no puedes defenderte sin insultar o denigrar, es lamentable, pues aquí en Argentina no nos morimos de hambre, por suerte todos trabajan y estudian,cosa que en México les falta,cuando tengas ganas de hablar como persona decente hablame 😃",1.60E+18,2022-11-28 18:23:34+00:00,['1597295147409997824'],FALSE,Twitter for Android,es,replied_to,,
202462176,FALSE,JOSE,joseangelFCB,"Mérida, Venezuela","@VarskySports Bien por el Kun buen jugador y exelente persona , vamos Argentina a poner en alto el poder  Sudamericano en el mundial 🤗😄",1.60E+18,2022-11-28 18:23:33+00:00,['1597295144130052096'],FALSE,Twitter for Android,es,replied_to,,
1.13E+18,FALSE,Alzate,loopdiggeraxm,AXM 🇨🇴,@AdorableWrath Koi??? Argentina er full time supporter but Argentina er game na thakle onno team gulo k o support kori,1.60E+18,2022-11-28 18:23:31+00:00,['1597295138350714880'],FALSE,Twitter for Android,en,replied_to,,
558263859,FALSE,Alejo,AlejoRincont,"•Zipaquira, Colombia•","@fabianavivar @alfred226 @AlexCVEVO @Canelo No acá no secuestran a nadie, bueno a los lacras si y los desaparecen, en Argentina si?
Pobre gente 😭",1.60E+18,2022-11-28 18:23:30+00:00,['1597295133623738368'],FALSE,Twitter for Android,es,replied_to,,
1.38E+18,FALSE,Emilia,satellitefreqk,,"@axmladynoir Uma das seleções que pode enfrentar a França é a Argentina nas oitavas, caso a Argentina se classifique em segundo",1.60E+18,2022-11-28 18:23:29+00:00,['1597295128808665089'],FALSE,Twitter for Android,pt,replied_to,,
1.55E+18,FALSE,kaiman453,Kaiman453Tavo,,"x: dejen de ser xenofobicos los argentinos 

also x: america latina menos argentina☺️☺️👏🏻👏🏻👏🏻🤭🤭",1.60E+18,2022-11-28 18:23:29+00:00,['1597295127357460485'],FALSE,Twitter for iPhone,es,,,
1.38E+18,FALSE,david.chi🐉🧪💐,mrdavidchi,Hermitage ,"Actor argentino responde a Canelo Álvarez y defiende a Messi por pisotear playera mexicana en Qatar #Messi #Messico #QatarWorldCup2022 #Qatar2022 #FIFAWorldCup #Guardado #SeleccionMexicana #México #Argentina #MéxicovsArgentina #Tri #Tricolor Bivol, Canelo https://t.co/ag4R0d4s80",1.60E+18,2022-11-28 18:23:28+00:00,['1597295123187978241'],FALSE,Twitter Web App,es,,,
