verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
FALSE,escudoazul,Edo.Mex,1.56E+18,escudoazul2,,['1597295687565049857'],Twitter for Android,FALSE,2022-11-28 18:25:42+00:00,1.60E+18,"@skullmx1 @Palilaok @IvoValenzuela1 @RobertoGaona @luca_007_asu @fozzieFI @McMantiko01 @LoloCdr @Kevinnssr @Canelo Claro, por eso Alemania, USA o Japón tienen idh bajos, no? La verdad es que Argentina tiene mejor desarrollo humano, no lo digo yo, lo dicen los datos.",es,,,replied_to,,
FALSE,Deivid,"Comunidad de Madrid, España",8.97E+17,JDRMCF,,['1597295686458167296'],Twitter Web App,FALSE,2022-11-28 18:25:42+00:00,1.60E+18,"@Rudy3mTTV @Canelo jajaja que podre gente son algunos, ni conocen argentina y opinan, dejense de joder inutiles",es,,,replied_to,,
FALSE,allen ginseg,,1.51E+18,AGinseg,,['1597295683446665216'],Twitter for Android,FALSE,2022-11-28 18:25:41+00:00,1.60E+18,"@aguerosergiokun La de Argentina debe ser excelente para secar los baños, al salir. Y siempre dejarla asi? No lo creo, las camiseta, es la bandera de cualquier país, un honor vestir la. Y se merece respeto.",es,,,replied_to,,
FALSE,jesus lopez,zapopan jalisco,63822516,king_jla,,['1597295681999630336'],Twitter for Android,FALSE,2022-11-28 18:25:41+00:00,1.60E+18,@FIFAcom @Argentina Amar sunar bangladesh🇧🇩🇧🇩🇧🇩🇦🇷🇦🇷🇦🇷,hi,,,replied_to,,
FALSE,𝕃𝕐𝔸,,2931350381,thallyavlima,,['1597295679759843328'],Twitter Web App,FALSE,2022-11-28 18:25:41+00:00,1.60E+18,quedo mal si cancelo el psicólogo por el partido de argentina? tengo a las 17 hs y el partido empieza a las 16 hs ah la q más se preocupa x su salud mental soy yo,es,,,,,
FALSE,go D.vini,🇪🇸,1.57E+18,gxxldevini,,['1597295678732271616'],Twitter for iPhone,FALSE,2022-11-28 18:25:40+00:00,1.60E+18,"@Andwey701 @ValennCaruloo @Canelo No saben por que son demaciado burros lo que hicieron en ese cántico, las Malvinas para argentina significa mucho sufrimiento, idiotas bestias, averigüen mejor",es,,,replied_to,,
FALSE,Bee ~ 🇦🇷 🇫🇷,,1.53E+18,Phoenix_Risiing,,['1597295678098911235'],Twitter for Android,FALSE,2022-11-28 18:25:40+00:00,1.60E+18,"Bueno, buscando desde ya un acompañante para la fecha en argentina o chile no me importa, solo me falta ver a mi hombre en vivo y morir feliz https://t.co/sYPxNiG1HJ",es,,,quoted,,
FALSE,Su nombre Fedra,,1.24E+18,Martin09693608,,['1597295672688259072'],Twitter Web App,FALSE,2022-11-28 18:25:39+00:00,1.60E+18,"@Canelo TONTO!
Vos no viste a la mayoria de mexicanos tirandole a Argentina sobre su tragedia contra los Ingleses en Malvinas?...
En lugar de controlar a tu gente la inscitas a la violencia...
Ahi se hecha de ver que no sabes de futbol y que no eres ni profesional en tu deporte.",es,,,replied_to,,
FALSE,ソト,"harlem, nyc",483306520,johnerasmo_,,['1597295671983210497'],Twitter for iPhone,FALSE,2022-11-28 18:25:39+00:00,1.60E+18,@estarc62 Nos quitaron las únicas dos llegadas que tuvimos vs Apolonia y Argentina? Porque creo que solo se ha hecho un tiro a portería y fue en tiro libre….,es,,,replied_to,,
FALSE,Leonardo de Deus,"Belo Horizonte, Brazil",4874943681,leonardodedeus,,['1597295667961294849'],Twitter for Android,FALSE,2022-11-28 18:25:38+00:00,1.60E+18,a shade pra argentina mDs https://t.co/QDRvyqF433,ca,,,quoted,,
FALSE,🇦🇷silvia🇦🇷,"San Fernando, Argentina",1.30E+18,margarita83975,,['1597295666929074177'],Twitter for iPhone,FALSE,2022-11-28 18:25:37+00:00,1.60E+18,"Hace puras visiones por su pinche fútbol jajajja y ni México ni Argentina. 

Mientras tanto los franceses avanzan, avanzan y avanzan. https://t.co/obnyPIb2NW",es,,,,,
FALSE,Montse Hendrickse,Ciudad Autónoma de Buenos Aire,9.31E+17,MontseHendrick1,,['1597295655705116672'],Twitter for Android,FALSE,2022-11-28 18:25:35+00:00,1.60E+18,@MartinBaldini1 @FinoYossen @Argentina La diferencia entre un verdadero ídolo mientras tú ídolo inflado faltó de educación patea la playera del rival el hijo de un verdadero ídolo se la pone sin problemas.. https://t.co/vCXe00TAmB,es,,,replied_to,,
FALSE,Saulo Melo,Nova Olinda do Norte,410317778,_melocsaulo,,['1597295655437086720'],Twitter for iPhone,FALSE,2022-11-28 18:25:35+00:00,1.60E+18,"Brasil y Francia están por encima de los demás. Francia debe tener cuidado con las desconexiones y que Mbappe siga como hasta ahora. En un segundo nivel entra España, Argentina y Alemania. Argentina de momento muy decepcionante, no juegan a nada. En realidad, no me sorprende.",es,,,,,
FALSE,🚫🐸,,1.58E+18,joorch98,,['1597295649120169984'],Twitter for Android,FALSE,2022-11-28 18:25:33+00:00,1.60E+18,@Canelo No te claves. Nada mas fue un juego. Ademas nosotros tambien nos pasamos de verga con eso de las malvinas. Ese es un tema muy traumatico para argentina.,es,,,replied_to,,
FALSE,Silvia195681,,1.49E+18,Silvia20749678,,['1597295642493472769'],Twitter for Android,FALSE,2022-11-28 18:25:32+00:00,1.60E+18,@Faitelson_ESPN Estás bien pendejo y arrastrado! A un argentino! Lo bueno que si pasa argentina a octavos! Francia va eliminar a ese equipo pedorro mierda como tú,es,,,replied_to,,
FALSE,EFE CINCO NOTICIAS,Argentina,7.33E+17,f5noticiasok,,['1597295642266963968'],Twitter for Android,FALSE,2022-11-28 18:25:32+00:00,1.60E+18,se seleção dependesse de um jogador só Portugal e Argentina já eram campeões,pt,,,,,
FALSE,Marcos Santiago Prieto,Alejandro korn ,2320924849,MarcosNae16,,['1597295640140472320'],Twitter for Android,FALSE,2022-11-28 18:25:31+00:00,1.60E+18,@juancruzgs No creo. Hizo esto en la misma Argentina y salió vivo xd https://t.co/eLeIL9jjZC,es,,,replied_to,,
FALSE,Dogger,dogger bank ,1.32E+18,Dogger02184383,,['1597295638173319169'],Twitter for iPhone,FALSE,2022-11-28 18:25:31+00:00,1.60E+18,@SleepingSuali @ThemeOfGatsu And what if I am? I wanna see Argentina and especially Messi lift the Cup https://t.co/lbG1ywZ2rz,en,,,replied_to,,
FALSE,Ernesto Ruete Güemes,"Pilar, Argentina",156733251,RuetE,,['1597295637506056192'],Twitter for Android,FALSE,2022-11-28 18:25:30+00:00,1.60E+18,@Lbaini Tuve miedo que de estés volando cuando juega argentina 😮‍💨,es,,,replied_to,,
FALSE,Deus Vult!,"Nowheresville, USA",317549563,CM147143,,['1597295635308216320'],Twitter for iPhone,FALSE,2022-11-28 18:25:30+00:00,1.60E+18,"predicting last 4 standing:

united states (huge take, but sticking with it)
argentina
croatia
brazil",en,,,,,
FALSE,Ruanᴮᶠᴿ🏆🏆,,1.08E+18,El_RuanRlq,,['1597295633685450752'],Twitter Web App,FALSE,2022-11-28 18:25:30+00:00,1.60E+18,"Mais títulos que Argentina, França e Espanha somadas. https://t.co/mtuIudj5iw",pt,,,quoted,,
FALSE,Teeffey_Store,algorand ,622916392,TeeffeyStore,,['1597295633538248704'],Twitter for Android,FALSE,2022-11-28 18:25:30+00:00,1.60E+18,@TNTLA El sabado sin duda saludos desde ARGENTINA💜💜🤍💙🤍💙🥰🥰❤️❤️,es,,,replied_to,,
FALSE,Fernanda,,1.59E+18,ferreyrus,,['1597295633106628608'],Twitter for Android,FALSE,2022-11-28 18:25:29+00:00,1.60E+18,@_marianomart_ @limamatias505 No hsy excusa para apartarse del art 20 ni de los Tratados mediante los q Argentina se obligó a no discriminar. Q haya extranjeros es un interes de la Nacion. Cuando proponen reclamar lo q gastamos en educacion de los nacionales q emigran ? Nunca x q son xenófobos.,es,,,replied_to,,
FALSE,pin ya m pesa,Moi university main campus,1.56E+18,kim_mmeru,,['1597295632720404480'],Twitter for Android,FALSE,2022-11-28 18:25:29+00:00,1.60E+18,"@choquei Essa fotografia e muito gigante,maior inclusive que a Argentina 🤷🤷",pt,,,replied_to,,
FALSE,Banco Nación,Argentina,1.60E+18,HBaNacion,,['1597295631579910145'],Twitter for Android,FALSE,2022-11-28 18:25:29+00:00,1.60E+18,"@Canelo Chupate mil pijas aguante ARGENTINA PAAA 

CHINO MAIDANA
MESSI MEEEEESSIIUU",pt,,,replied_to,,
FALSE,FLACSO Argentina,"Buenos Aires, Argentina",206375063,FLACSOARGENTINA,,['1597295626924208128'],Twitter for Android,FALSE,2022-11-28 18:25:28+00:00,1.60E+18,"@ChicoArangxiz05 @Ramiro1291 @Canelo @Argentina 🤣🤣🤣pobrecitooooo, esperen el próximo mundial!!!",es,,,replied_to,,
FALSE,CONAE,ARGENTINA,303809120,CONAE_Oficial,,['1597295626253144064'],Twitter for Android,FALSE,2022-11-28 18:25:28+00:00,1.60E+18,"#Argentina se entrenó en medio de un clima alegre y distendido

La Selección completó un nuevo entrenamiento de cara al partido contra #Polonia con Lionel Messi a par de sus compañeros y con un clima de alegría similar al de los días previos al debut.
 https://t.co/OdWZzazhpc",es,,,,,
FALSE,Cesaarsourdez@hotmail.con,,1.45E+18,cesaarsourdez,,['1597295625863069696'],Twitter for iPhone,FALSE,2022-11-28 18:25:28+00:00,1.60E+18,"Si Argentina sale campeón, que  el gobierno baje la inflación en conmemoración🇦🇷",es,,,,,
FALSE,gabriela,,1.27E+18,folkIori,,['1597295625485578240'],Twitter for Android,FALSE,2022-11-28 18:25:28+00:00,1.60E+18,when is poland going against argentina https://t.co/BRccQ2nK7p,en,,,,,
FALSE,a,"pakistan, tx",1.53E+18,libertyybiberty,,['1597295624894189568'],Twitter Web App,FALSE,2022-11-28 18:25:27+00:00,1.60E+18,"@majogm y Uruguay..., Argentina, Uruguay, Brasil y España..., en ese orden...",es,,,replied_to,,
FALSE,Fransu250,,1.50E+18,fransu250,,['1597295623174488064'],Twitter Web App,FALSE,2022-11-28 18:25:27+00:00,1.60E+18,@SantinoCortez99 It's because the world mostly doesn't care what Argentina has to say about the islands.,en,,,replied_to,,
FALSE,Michi,,1.55E+18,softboymich,,['1597295622163288064'],Twitter for Android,FALSE,2022-11-28 18:25:27+00:00,1.60E+18,@biancaxisp @luisshowtana Los big é argentina agr,pt,,,replied_to,,
FALSE,VIVA VENEZUELA LIBRE,Cuenta Alterna: @Manu_Alcala1,423051474,Manuela_Alcala1,,['1597295621802971136'],Twitter for Android,FALSE,2022-11-28 18:25:27+00:00,1.60E+18,"I won this Beautiful Argentina Tigerchi from @CryptoSR7  discord

Thank you. Another Argentina added to my wallet https://t.co/oGiX6AdyeV https://t.co/eCkBGNp6jS",en,,,quoted,,
FALSE,Abraham Leyva,,1.57E+18,LeyvamanN,,['1597295617927446528'],Twitter for Android,FALSE,2022-11-28 18:25:26+00:00,1.60E+18,@SilMercado Tu ídolo va a la cancha a ver argentina y pierde,es,,,replied_to,,
FALSE,El BUSCADOR,,1.59E+18,ElBUSCADOR2O250,,['1597295616597426176'],Twitter for Android,FALSE,2022-11-28 18:25:25+00:00,1.60E+18,@zero_mind0 And Argentina will not,en,,,replied_to,,
FALSE,El Roffo,,202392511,julirof,,['1597295612021854209'],Twitter for Android,FALSE,2022-11-28 18:25:24+00:00,1.60E+18,"@grouchoperoncho Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted Banco Nación Argentina.",es,,,,,
FALSE,DJ dei abu mi angel,Colombia,83009787,deiberperez1s,,['1597295609178120192'],Twitter for Android,FALSE,2022-11-28 18:25:24+00:00,1.60E+18,"Hoy Valentina Delich, directora de la FLACSO Argentina, investigadora y titular de la cátedra OMC, participó de la presentación sobre los desafíos del comercio electrónico para la Unión Inter-Parlamentaria. https://t.co/t2sGkOUGvN",es,,,,,
FALSE,doguinho 🇧🇷🏆,"Belo Horizonte, Brasil",3181078005,catiorro_,,['1597295607156445184'],Twitter for Android,FALSE,2022-11-28 18:25:23+00:00,1.60E+18,"La delegación estuvo integrada por Juan Carlos Villagrán, coordinador de ONU-SPIDER y Fernanda García Ferreyra de la CONAE/Argentina, Laercio Namikawa del INPE/Brasil, Sonia Garzón del IGAC/ Colombia y Manoel de Araujo Souza de la Universidad Federal de Santa María (UFSM) Brasil.",es,,,replied_to,,
TRUE,Gol Caracol,"Bogotá, Colombia",143835534,GolCaracol,,['1597295606921572353'],Twitter for iPhone,FALSE,2022-11-28 18:25:23+00:00,1.60E+18,"@HirvingLozano70 Buenas noches Hirving, el partido con Argentina muy bien el primer tiempo, ganando los rebotes y punteando, pero bueno Herrera no pudo llegar a Messi ni nadie y él fue muy acertado, se viene Arabia hay que ir co todo, mucha time cambio de ritmo y confianza en red",es,,,,,
FALSE,Alien Ginsberg,"Córdoba, Argentina",197332600,cordobes_kuka,,['1597295606728634368'],Twitter for Android,FALSE,2022-11-28 18:25:23+00:00,1.60E+18,"@VlRGOSGROOVE Sim, vai fazer brasil, Chile Argentina e Colômbia",pt,,,replied_to,,
FALSE,Daniel Méndez,Venezuela,227689827,danielmendezp8,,['1597295604455165954'],Twitter for iPhone,FALSE,2022-11-28 18:25:23+00:00,1.60E+18,When Pakistan helped Argentina win the World Cup https://t.co/bhnzyedtye,en,,,,,
FALSE,𝑱𝒂𝒏𝒐,,1290145862,CejasJano,,['1597295604148842496'],Twitter for Android,FALSE,2022-11-28 18:25:23+00:00,1.60E+18,"@ErnestoAmador Que si que si ... Rarara  etc... No son el centro de mundo . Y el clásico es Argentina Brasil .  Los de la cacacaf que se busquen sus ""clasiquillos""",es,,,replied_to,,
FALSE,kenya westa 👍🏽,,1.40E+18,marianaddl_,,['1597295602249125888'],Twitter for iPhone,FALSE,2022-11-28 18:25:22+00:00,1.60E+18,@zero_mind0 Its obvious but they’ll go further than pessi’s argentina😭😂😂,en,,,replied_to,,
FALSE,Abcdfgxijklmnopqrstuvwxyz,,1.49E+18,aeiouuoiea16,,['1597295601787363328'],Twitter for iPhone,FALSE,2022-11-28 18:25:22+00:00,1.60E+18,También agradezco a #Argentina y a su hermosa gente!!! https://t.co/NeoCLjA2rM,es,,,quoted,,
FALSE,Polo 🇦🇷,eng/esp  | 20 ,1.17E+18,Polobmn,,['1597295599220535296'],Twitter for iPhone,FALSE,2022-11-28 18:25:21+00:00,1.60E+18,"@cordobes_kuka @cafuringasel @Luis18580533 @nenelarios1 @nocontextfooty Amigo si USA fuera vecino de Argentina no quedaría gente en tu país, Mexico para nada es Suiza pero Mexico si es mejor que Argentina ustedes no migran a otro país porque no tiene dinero para migrar se necesita dinero, cosa que ustedes no conocen",es,,,replied_to,,
FALSE,Euges Roson,,1.45E+18,EugesRoson,,['1597295597828341760'],Twitter Web App,FALSE,2022-11-28 18:25:21+00:00,1.60E+18,"@aguerosergiokun RESPETO,  DE RESPETO HABLA? DESPUÉS DE QUE MUCHOS MEXICANOS SE BURLARAN ABIERTAMENTE DE ARGENTINA, TAN GRANDE FUE LA FALTA DE RESPETO A NUESTRO PAIS QUE HASTA SE METIERON CON MALVINAS O DONDE VIVE ,USTED ? EN UN FRASCO QUE NO SABE DEL ASUNTO?",es,,,replied_to,,
FALSE,Dana Viajes,"Junín, Argentina",7.42E+17,dana_viajes,,['1597295596314169345'],Twitter Web App,FALSE,2022-11-28 18:25:21+00:00,1.60E+18,"@EBilardista @FinoYossen @Argentina Son estadísticas boludas para justificar lo injustificable... Al futbol se juega en la cancha, no con la computadora",es,,,replied_to,,
TRUE,Hydr4,🇦🇷🇪🇸 | Madrid,9.61E+17,Hydr4g,,['1597295596075126785'],Twitter for Android,FALSE,2022-11-28 18:25:21+00:00,1.60E+18,Pero unos solo hablan de la Argentina https://t.co/d78vnrf8L5,es,,,quoted,,
FALSE,Sergio Fabián,"Lima, Peru",336180703,500Checho,,['1597295593051033600'],Twitter for Android,FALSE,2022-11-28 18:25:20+00:00,1.60E+18,"Seleção brasileira é a segunda seleção a já se classificar pras oitavas de finais, a primeira foi a França que pode pegar a Argentina, caso Argentina se classifica em segundo no seu grupo, imagina que jogo, Messi vs Mbappe",pt,,,,,
FALSE,Laureano Vallenilla Gutiérrez CGCS 🇻🇪 🇪🇸🇪🇺,"Madrid, Comunidad de Madrid",268000358,laureanova,,['1597295591591403521'],Twitter Web App,FALSE,2022-11-28 18:25:20+00:00,1.60E+18,"#GolCaracol ⚽️🇨🇴 l El exarquero Sergio Goycochea, quien hace parte del equipo periodístico de la TV pública argentina, habló en Doha con Gol Caracol y expresó la gratitud de siempre con el equipo albiazul. #FIFAWorldCup #Qatar2022 #Futbol Por:@oscarostos 

https://t.co/H5tJo2NP35",es,,,,,
FALSE,Montse Hendrickse,Ciudad Autónoma de Buenos Aire,9.31E+17,MontseHendrick1,,['1597295587904217088'],Twitter for Android,FALSE,2022-11-28 18:25:19+00:00,1.60E+18,"@LeyvamanN @cafuringasel @Luis18580533 @nenelarios1 @nocontextfooty En Argentina no existen los carteles!! Salame... No hay descuartizados ni colgados de los puentes, ni se asesinan a tantos periodistas y políticos por año! Cara de momia tolteca",es,,,replied_to,,
FALSE,Saulo Melo,Nova Olinda do Norte,410317778,_melocsaulo,,['1597295583903256576'],Twitter for Android,FALSE,2022-11-28 18:25:18+00:00,1.60E+18,Diveana hace enojar a sus fanáticos en Argentina: Esto les dijo (+Video) https://t.co/j01qfOrGOo vía @AgenciaVN_,es,,,,,
FALSE,🚫🐸,,1.58E+18,joorch98,,['1597295581449199616'],Twitter for Android,FALSE,2022-11-28 18:25:17+00:00,1.60E+18,"@Akuma08082 @vendooximetros @Russ1720 @cpolz1 @Oropeza200 @NicoGaspardis @therealbuni La población Anglo-Argentina es de 600k más es la población Italo-Argentina,Franco-Argentina o Germano-Argentina. Y estas usando el dibujo de un medio cuestionadisimo en argentina.",es,,,replied_to,,
FALSE,Silvia195681,,1.49E+18,Silvia20749678,,['1597295578890706946'],Twitter Web App,FALSE,2022-11-28 18:25:16+00:00,1.60E+18,conseguiu nem a copa america contra a argentina,pt,,,replied_to,,
FALSE,EFE CINCO NOTICIAS,Argentina,7.33E+17,f5noticiasok,,['1597295573463203840'],Twitter for Android,FALSE,2022-11-28 18:25:15+00:00,1.60E+18,@KazBfr Melhor que a Argentina que perdeu para arábia saudita.,pt,,,replied_to,,
FALSE,Marcos Santiago Prieto,Alejandro korn ,2320924849,MarcosNae16,,['1597295573312602113'],Twitter for iPhone,FALSE,2022-11-28 18:25:15+00:00,1.60E+18,"@Melkanor Por eso dije excepto mexico, el resto de paises que no clasificaron estan apoyando todos a argentina, y los uruguayos tambien hay varios que gritan nuestros goles",es,,,replied_to,,
FALSE,Dogger,dogger bank ,1.32E+18,Dogger02184383,,['1597295565284728837'],Twitter for Android,FALSE,2022-11-28 18:25:13+00:00,1.60E+18,@Alejandra250489 @FinoYossen @Canelo Jajajajjaa no pide nada la ridícula despechada!. La tienen adentro por otros 28 años más y les duele!. Aguante ARGENTINA,es,,,replied_to,,
FALSE,Ernesto Ruete Güemes,"Pilar, Argentina",156733251,RuetE,,['1597295561627275264'],Instagram,FALSE,2022-11-28 18:25:12+00:00,1.60E+18,"Acaba de publicar una foto en Junín, Mendoza, Argentina https://t.co/8AOkouXoPT",es,,,,Point,"[-68.48554, -33.14809]"
FALSE,Deus Vult!,"Nowheresville, USA",317549563,CM147143,,['1597295560226394113'],Twitter Web App,FALSE,2022-11-28 18:25:12+00:00,1.60E+18,"@JLPfps @1111111hhhhA @cpenatee sin nombrar que a nuestra defensa no la pasan ni pagando un sueldo, y que otamendi va a romper tobillos polacos sin cesar. Como me gusta el futbol hermano, te amo argentina",es,,,replied_to,,
FALSE,Ruanᴮᶠᴿ🏆🏆,,1.08E+18,El_RuanRlq,,['1597295551854178305'],Twitter for Android,FALSE,2022-11-28 18:25:10+00:00,1.60E+18,@Nicolagomarsin1 De que hablas??? Loco.... Argentina sin Messi se cae a pedazos.... Brasil ganó una copa América sin Neymar y hoy volvieron a ganar... sin el.... tiene una constelación de estrellas... dime un solo jugador en Argentina que no sea messi que esté en el Real o Barcelona,es,,,replied_to,,
FALSE,Teeffey_Store,algorand ,622916392,TeeffeyStore,,['1597295541863714816'],Twitter for Android,FALSE,2022-11-28 18:25:08+00:00,1.60E+18,Ni que el DT marcará goles!!!deje el fanatismo....sea más objetivo que Argentina fue muy superior a México..... https://t.co/8y48bsvHcD,es,,,quoted,,
FALSE,Fernanda,,1.59E+18,ferreyrus,,['1597295633106628608'],Twitter for Android,FALSE,2022-11-28 18:25:29+00:00,1.60E+18,@_marianomart_ @limamatias505 No hsy excusa para apartarse del art 20 ni de los Tratados mediante los q Argentina se obligó a no discriminar. Q haya extranjeros es un interes de la Nacion. Cuando proponen reclamar lo q gastamos en educacion de los nacionales q emigran ? Nunca x q son xenófobos.,es,,,replied_to,,
FALSE,pin ya m pesa,Moi university main campus,1.56E+18,kim_mmeru,,['1597295632720404480'],Twitter for Android,FALSE,2022-11-28 18:25:29+00:00,1.60E+18,"@choquei Essa fotografia e muito gigante,maior inclusive que a Argentina 🤷🤷",pt,,,replied_to,,
FALSE,Banco Nación,Argentina,1.60E+18,HBaNacion,,['1597295631579910145'],Twitter for Android,FALSE,2022-11-28 18:25:29+00:00,1.60E+18,"@Canelo Chupate mil pijas aguante ARGENTINA PAAA 

CHINO MAIDANA
MESSI MEEEEESSIIUU",pt,,,replied_to,,
FALSE,FLACSO Argentina,"Buenos Aires, Argentina",206375063,FLACSOARGENTINA,,['1597295626924208128'],Twitter for Android,FALSE,2022-11-28 18:25:28+00:00,1.60E+18,"@ChicoArangxiz05 @Ramiro1291 @Canelo @Argentina 🤣🤣🤣pobrecitooooo, esperen el próximo mundial!!!",es,,,replied_to,,
