verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
False,Corrado Iacobellis,,1449706643067920392,CorradoIacobel5,,['1597296202906992640'],Twitter Web App,False,2022-11-28 18:27:45+00:00,1597296202906992640,"Por ahora , estas serían las llaves de 8vos de final si hoy terminara la fase de grupos. 
Faltan jugar Uruguay vs Portugal para terminar la segunda fecha y mañana se definen los grupos A y B. 
Argentina si termina primero jugaría el 3/12 a las 16hs y si termina 2do el 4/12 12hs https://t.co/HuVm1SdlYL",es,,,,,
False,Hector Treviño,"Monterrey, Nuevo León",86892008,ecktorin,,['1597296202068156418'],Twitter Web App,False,2022-11-28 18:27:45+00:00,1597296202068156418,@AnonymousLeakMX @crenfige @EmpatiaNo @maflorencia_a lo que no descubrieron fue como ganarle a la selección argentina,es,,,replied_to,,
False,Ellston Logan,,1344766245833297920,EllstonLogan,,['1597296199845150720'],Twitter for Android,False,2022-11-28 18:27:45+00:00,1597296199845150720,"@FinoYossen @Argentina https://t.co/d0Z35xfzIJ

https://t.co/FHFjqWGtBU

https://t.co/FMgDcdBS3O

https://t.co/AKUXuVtSGo

https://t.co/nn991sscWf

https://t.co/8ngDtFmrXa",qme,,,replied_to,,
False,alex,México,752174746091921408,alexcavazos210,,['1597296198641410048'],Twitter Web App,False,2022-11-28 18:27:44+00:00,1597296198641410048,"@Uruguay Vamooo Uruguay,  desde Argentina siempre con ustedes.",es,,,replied_to,,
False,Arni120,Barcelona ,1583806117141946369,Arni1201,,['1597296196879814657'],Twitter for Android,False,2022-11-28 18:27:44+00:00,1597296196879814657,"@marcedePqueChas Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted Mastercard Argentina.",es,,,replied_to,,
False,✨Gin✨ 🇦🇷jungla,,1475847904250286085,Gin_pisco,,['1597296195508092929'],Twitter for Android,False,2022-11-28 18:27:43+00:00,1597296195508092929,@SobaoPasiegoo Sobretodo Argentina.,es,,,replied_to,,
False,ฏ๎๎๎๎anderton,,1323026610023518209,notfakeanderton,,['1597296194652356608'],TweetDeck,False,2022-11-28 18:27:43+00:00,1597296194652356608,"""Argentina me abrió las puertas, me siento argentino"": niño venezolano que celebró la victoria de la Albiceleste (VIDEO) https://t.co/y4JqTYd6iV",es,,,,,
False,fer,,1072711377905688576,ferepifanio,,['1597296192094101506'],Twitter Web App,False,2022-11-28 18:27:43+00:00,1597296192094101506,"@hotwife339 se que no sos escort, ademas soy de Argentina y creo que el fan numero uno de tus pezones, perdón tuyo",es,,,replied_to,,
False,rafa🇧🇷,New York - she/her,819965116049457152,jhopestyles,,['1597296189556527106'],Twitter for Android,False,2022-11-28 18:27:42+00:00,1597296189556527106,"El anfitrión de mi Airbnb es argentino y cuando me despedí le dije ""viva argentina carajo!"" Xddd",es,,,,,
False,Elias fabian,,492652693,eliasfabi4,,['1597296092206739456'],Twitter for Android,False,2022-11-28 18:27:19+00:00,1597296092206739456,Que falta de nacionalismo portar la bandera de Brasil ó Argentina en la moto ó el auto siendo Venezolano. O visten sus uniformes. Por qué no portan la bandera de Venezuela ó la vinotinto así no esté en el mundial,es,,,,,
False,BeksFCB,United States,459496578,Joshua_Ubeku,,['1597296084975747072'],Twitter for Android,False,2022-11-28 18:27:17+00:00,1597296084975747072,"@futpicante Diganos algo que no sepamos, obvio que al puñeta5 de gerardo martino, salio a dejar vivo argentina ya tenia todo planeado desde hace años pero polonia y arabia le estan desmadrando el guion, en su pelicula argentina y mexico pasaban a octavos",es,,,replied_to,,
False,chicaindiscreta,"Lanús Oeste, Argentina",1369966245282471936,SandraBallerin5,,['1597296083541327875'],Twitter Web App,False,2022-11-28 18:27:17+00:00,1597296083541327875,@FOXSoccer @AlexiLalas Argentina? No.,es,,,replied_to,,
False,Isaac Sánchez,,1571375882735869952,Amazuuul,,['1597296083298029569'],Twitter for Android,False,2022-11-28 18:27:17+00:00,1597296083298029569,"@Canelo Compare casi hermano, date una vuelta por Argentina o paris, la casualidad existe.",es,,,replied_to,,
False,nobot,,1101442980,Mario_NoBot,,['1597296077538922496'],Twitter Web App,False,2022-11-28 18:27:15+00:00,1597296077538922496,"varios
españa
gringolandia
francia
alemania 
egipto 
argentina/ mexico 
reino unidozzz https://t.co/T8sQ9EU8qr",es,,,quoted,,
False,Lalo sierra,"Monterrey, Nuevo León",859886538028531712,RetaSierra,,['1597296076587163649'],Twitter for Android,False,2022-11-28 18:27:15+00:00,1597296076587163649,Os 4 aí são maiores que a Argentina https://t.co/7EzX1yRpq1,pt,,,,,
False,Isabel Rangel Barón,,775461305729835008,Guru_LosPadres,,['1597296074867503104'],Twitter Web App,False,2022-11-28 18:27:15+00:00,1597296074867503104,Hoy por hoy soy la persona mas hater de la argentina,es,,,,,
False,KRATZ EM BUSCA DO HEXA⭐⭐⭐⭐⭐,sabrinaornna,1207152955876618245,JustKratz,,['1597296071679815682'],Twitter for iPhone,False,2022-11-28 18:27:14+00:00,1597296071679815682,@outayIor @choquei argentina: sem hexa esse ano,pt,,,replied_to,,
False,🇦🇷,sg xo,1247177994130673664,xocarp,,['1597296070308294658'],Twitter for iPhone,False,2022-11-28 18:27:14+00:00,1597296070308294658,@eldestape_radio @robdnavarro Muy democrático lo tuyo y un pensamiento muy autoritario y un concepto muy bajo d los votantes en su coeficimiente. Nadie nos puede influenciar somos libres pensadores q país generoso argentina (vos dueño d medios ) hay q ver cómo llegaste a eso ?,es,,,replied_to,,
False,Un pueblo no es mejor que sus representantes,"Gandía, Valencia, España",49082892,sanri20,,['1597296066944458752'],Twitter for iPhone,False,2022-11-28 18:27:13+00:00,1597296066944458752,I still don't know how Argentina lost to Saudi Arabia and how Germany lost to Japan. It doesn't even add up. 💀,en,,,,,
False,j0mmp.,,2450488104,j0mmp,,['1597296066688606208'],Twitter for Android,False,2022-11-28 18:27:13+00:00,1597296066688606208,@74carlosnob Cristina procesada y proximamente condenada por robar a la nacion argentina,es,,,replied_to,,
False,maldito,,1553601989065457669,thekarnalkid,,['1597296065845563394'],Twitter for Android,False,2022-11-28 18:27:13+00:00,1597296065845563394,"@Canelo Esta bien que argentina defienda a su nación, pero no esperen menos de nosotros, porque si Messi hizo algo equivocado o no, aún así muchos argentinos se burlaban desde antes de mexico, así que ni pidan respeto cuando no lo demuestran",es,,,replied_to,,
False,Matias,,1573903468904972289,Matias51573137,,['1597296065773850624'],Twitter for Android,False,2022-11-28 18:27:13+00:00,1597296065773850624,"@SC_ESPN Es un fuerte candidato.. pero también están Francia, España, Argentina y otros más...",es,,,replied_to,,
False,Iván 🇮🇨,Gran Canaria,754805118898434048,icabher,,['1597296062183526400'],Twitter for Android,False,2022-11-28 18:27:12+00:00,1597296062183526400,"@dayan_alf24 @AaronCampos6 @Massielmas3 @soyMateja @Canelo Con estudios y todo no eres de usa negro 🤣🤣🤣 y mex con toda su violencia es mas q argentina casi en todo  y usa es ta igual o peor de violento ya viste su ciudad zombie kensignton ? Y también tengo lana pa viajar a donde sea .
Pd chsm pinche enano hormonal  pecho frio🤣🤣🤣🤣",es,,,replied_to,,
False,Mastercard Argentina,Argentina,1592198846309814278,HMastercardArge,,['1597296061445722112'],dlvr.it,False,2022-11-28 18:27:12+00:00,1597296061445722112,"Enzo, por Francéscoli, Fernández mejora a Argentina en Qatar - La Hora https://t.co/iowe7h9ttL Isabel Rangel Barón https://t.co/VGhJiEi8AU",es,,,,,
False,J Ram,,1518860574544695296,TheeMr69,,['1597296058010603522'],Twitter Web App,False,2022-11-28 18:27:11+00:00,1597296058010603522,"mano papo reto? mó animação essa vitória aí

não é todo mundo que ganha da SUÍÇA sem seu craque não... a França sem o Mbappé e a Espanha seriam as únicas.

Portugal sem Cristiano, Países Baixos sem Gakpo, Croácia sem Modric e Argentina sem Di Maria não venceriam.",pt,,,,,
False,CroX,"Warszawa, Polska",2941677976,BigBallzz_Pod,,['1597296056634847233'],Twitter for Android,False,2022-11-28 18:27:10+00:00,1597296056634847233,"@donluchomusic @honest_papito Argentina was always better than Mexico in football, anyone that watches football can say it",en,,,replied_to,,
False,Guilherme Lago,Canoas-RS,1133684682,xArtieofc,,['1597296053933731840'],Twitter Web App,False,2022-11-28 18:27:10+00:00,1597296053933731840,"Argentina está perdida. Las futuras generaciones carecen de lo necesario, para una vida aceptable. Creo que nos hemos acordado tarde ¿Con quién se casará tu hijo o tu hija? ¿Qué posibilidades tendrán tus nietos? ¡Por suerte puede que no lo veas! https://t.co/m7XUQht0TB",es,,,quoted,,
False,BALU,Buenavista ,1255373953268400130,cristoferroobin,,['1597296053702651904'],Twitter for Android,False,2022-11-28 18:27:10+00:00,1597296053702651904,@AlexMefp @alonsofigueroam @Canelo Porque es un puto vestidor y así como esa aseguro había otro chingo de playeras de argentina en el suelo. Paren de mamar pinches frágiles.,es,,,replied_to,,
False,Vladimir Javier Mendoza Ramos,,1583586336816173057,VladimirJavie15,,['1597296052150759426'],Twitter for Android,False,2022-11-28 18:27:09+00:00,1597296052150759426,Argentina devia ganha a copa só por causa desses cara https://t.co/hsIKiEz18n,pt,,,quoted,,
False,Football News 10,,1465362609478066176,football10new,,['1597296049231908865'],Twitter for Android,False,2022-11-28 18:27:09+00:00,1597296049231908865,"Voy con los dos no me puedo decantar por ninguno me gustaría que pasaran los dos. Un empate y que Arabia saudi no gane a México y si México gana que sea por un gol diferencia de goles pasa argentina a México .

Duelo de titanes. https://t.co/HdCwXfDGPA",es,,,quoted,,
False,Dana Viajes,"Junín, Argentina",741989137440444416,dana_viajes,,['1597296047831023616'],Twitter for iPhone,False,2022-11-28 18:27:08+00:00,1597296047831023616,@Canelo No soy ni de mx ni de argentina pero tú eres?,es,,,replied_to,,
False,Dream Girls Online,,1596322907701084160,HotStarsOnline,,['1597296045272498176'],Twitter for Android,False,2022-11-28 18:27:08+00:00,1597296045272498176,Que maravilla la camiseta retro de Argentina 86 de @FootballSpot10 !! Espectacular y de calidad!! 😍😍😍 Muchas gracias!! https://t.co/k3yHrHf7aT,es,,,,,
False,Susy Sala,,2890870841,susanasala9,,['1597296042663641089'],Twitter for Android,False,2022-11-28 18:27:07+00:00,1597296042663641089,"@renbustamante Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted Mastercard Argentina.",es,,,replied_to,,
False,Monirul Ibna Rabjal 🇧🇩🇫🇷,"Versailles, France",1370328575883112452,In2Monirul,,['1597296038821654529'],Twitter for iPhone,False,2022-11-28 18:27:06+00:00,1597296038821654529,@LuisChavez_07 @sauljustglo You don’t know a thing about me lol. My “country or origin” did in fact make it and they’re playing way better. Mex does play trash soccer or do you think a loss to Argentina and a tie to Poland is a good result when y’all say mex is a super power that would win the World Cup? 🥴,en,,,replied_to,,
False,Romi,,1195297943978414081,SalirDelUva,,['1597296030978289664'],Twitter Web App,False,2022-11-28 18:27:04+00:00,1597296030978289664,@karhumies I think we'll have to keep it. Lewandowski will play vs Argentina for me.,en,,,replied_to,,
False,Sure Odds specialist,,1534153678369738760,Mr2odds,,['1597296027803201536'],Twitter for Android,False,2022-11-28 18:27:04+00:00,1597296027803201536,"Nessa foto, 2 das pessoas tem a mesma quantidade de copas que a Argentina,  os outros 2 tem metade kkkkkkkkkkk
Lendas https://t.co/NYbEuWK3ZM",pt,,,quoted,,
False,Lic Perafán,,486084607,Lic_Perafan,,['1597296026679115776'],Twitter for iPhone,False,2022-11-28 18:27:03+00:00,1597296026679115776,"Me dijo que era argentina, así que le metí un gol",es,,,,,
False,マルキトス,ig: markitos.127,801996476834545664,Markitos_127,,['1597296024447422464'],Twitter for Android,False,2022-11-28 18:27:03+00:00,1597296024447422464,"@Canelo Deja la lloradera, en la cancha es donde se sabe quién es mejor, y por eso ganó @Argentina fiero",es,,,replied_to,,
False,Oscar Al-Mon,México,3304357914,Le_OscarAlvaro,,['1597296022815850496'],Twitter Web App,False,2022-11-28 18:27:02+00:00,1597296022815850496,HOW TO WATCH POLAND VS ARGENTINA ON TV &amp; LIVE STREAM https://t.co/FuVZ65dGQY,en,,,,,
False,Adelson Firmino Rocha Botelho,"Minas Gerais, Brazil",1547626351762370560,FFirmino23,,['1597296021956366336'],Instagram,False,2022-11-28 18:27:02+00:00,1597296021956366336,"Acaba de publicar una foto en Junín, Mendoza, Argentina https://t.co/Z6V9YLllar",es,,,,Point,"[-68.48554, -33.14809]"
False,Oscar Al-Mon,México,3304357914,Le_OscarAlvaro,,['1597296018944659461'],HotGirlsVideo,True,2022-11-28 18:27:01+00:00,1597296018944659461,Nena #Argentina le gusta que la coja de perrito just been posted on #Argentinian  Porn Cams Sex https://t.co/1M8tGeJR2Q https://t.co/1nVQmqUyRE,es,,,,,
False,Juan Carlos Nadalich,"Reconquista, Santa Fe",756302400,JCnadalich,,['1597296016880828416'],Twitter for Android,False,2022-11-28 18:27:01+00:00,1597296016880828416,"@SDalmaoficial Se acaba la gira, pero la inmensa #Alegria que has dejado en Argentina durará hasta tu vuelta !!!!🎶🎵🇦🇷🇦🇷",es,,,replied_to,,
False,Jesus T,,1199852163519791109,JesusTorielloH,,['1597296011877421056'],Twitter for Android,False,2022-11-28 18:27:00+00:00,1597296011877421056,"World Cup City Dhaka , Bangladesh🇧🇩  . #Dhaka #Bangladesh #FIFAWorldCupQatar2022 #FIFAWorldCup #QatarWorldCup2022 #Argentina #Brazil #BeautifulBangladesh #VisitDhaka https://t.co/tQYP3fcg4P",en,,,,,
False,🩸Zorfa + Diposove🌒,Account by @TheAut0r,1596703983967633409,Zorfa7,,['1597296009440526337'],Twitter for Android,False,2022-11-28 18:26:59+00:00,1597296009440526337,"@SergioMassa ¿Que van a hacer con #HipotecadosUVA? @SergioMassa @alferdez @BCRAusuarios 
Mi cuota salto de $78mil a 86mil  en un mes.
El próximo será peor, porque a ese ritmo escala cada mes
Es enfermizo vivir asi! 
#BastaDeUva #PreciosJustos #HipotecasJustas también 
#UsuraUva 
#Argentina https://t.co/562Z3ayc6u",es,,,replied_to,,
False,christian salazar,,1463472011087212547,Krypton_rayz,,['1597296008610078720'],Twitter for iPhone,False,2022-11-28 18:26:59+00:00,1597296008610078720,"2 of the favs have booked their place, My money is on Argentina, you?

Dont just choose, you can bet on it

Link: https://t.co/91BoxVMrv1

casemiro/raphina/Nunez/anthony/brazil/Uruguay/portugal https://t.co/55Zowf381l https://t.co/xFZ80Zoihu",en,,,quoted,,
False,Fabiano Angeli,,949778374498627585,AngeliFabiano,,['1597296008584568838'],Twitter for iPhone,False,2022-11-28 18:26:59+00:00,1597296008584568838,"Luisito Comunica apoya a Argentina tras derrotar a México y se burla 'Ni Judas fue tan traidor'
https://t.co/k95KE6Ncxx",es,,,,,
False,Débora ツ,Nárnia,107236743,debiborges,,['1597296008199045121'],Twitter Web App,False,2022-11-28 18:26:59+00:00,1597296008199045121,@sabanito_ @tomi_carrion @CarlosMaslaton me chupa un huevo el maracana es increible y esta en el pais mas furvo de america latina junto con argentina,es,,,replied_to,,
False,Bilal,,1558732885,BilalKiani_,,['1597296006651326464'],Twitter Web App,False,2022-11-28 18:26:58+00:00,1597296006651326464,El que algunas personas de Argentina usen la pigmentocracia como dispositivo de posicionamiento y que otras de Mx estereotipen los oficios para ofender es una confesión de lo que más nos duele a cada Nación...,es,,,replied_to,,
False,ElMegaMC,Ciudad de México ,1017923583631380480,ElMegaMC,,['1597296004822224896'],Twitter for Android,False,2022-11-28 18:26:58+00:00,1597296004822224896,@dimartinno3 @akashiszz @JoaoBrrz @nocontextfooty Lkkkmkt ta mais fácil a população Argentina morrer de fome primeiro kkkmm,pt,,,replied_to,,
False,Chris Guzman,,1531128948272336896,guzmanchrisss,,['1597296003824386048'],Twitter Web App,False,2022-11-28 18:26:58+00:00,1597296003824386048,"Al resto de AL es el: simio, negro, bolita, o para el caso Mexichango. Al final, basado en una equivoca idea de que la Argentina es la Europa blanca de AL y por ende, más evolucionada....",es,,,replied_to,,
False,Teo Torres 🇵🇹,"Chía, Colombia",414750557,TeoTorres_5,,['1597296003652022272'],Twitter Web App,False,2022-11-28 18:26:58+00:00,1597296003652022272,@Canelo No podés pedir respeto por tu país escribiéndolo en minúsculas!!! Peor todavía que también escribís Argentina y Messi con el mismo error!,es,,,replied_to,,
False,Danilo Pocceschy™,Brasil,855843803374211072,PocceschyD,,['1597296003421417472'],Twitter for iPhone,False,2022-11-28 18:26:58+00:00,1597296003421417472,"Que icónico es leer y apreciar esto, pero indirectamente cómo se puede filtrar algo del vestidor de la selección argentina, independiente si fue o no con intención, que inconsciente es el staf o quien se le haya ocurrido grabar eso….. https://t.co/UGVWIfFabh",es,,,quoted,,
False,Pedro Paulo Alvarado Medina,"San Luis Potosí, México",1593118933913112577,PPauloAlva,,['1597296002402504706'],Twitter Web App,False,2022-11-28 18:26:57+00:00,1597296002402504706,dentro del arquetipo caucásico de origen Europeo. El malestar cultural de la Argentina porteña es que sus comunidades y orígenes indígenas son un lastre para el proyecto de nación blanca. De ahí que la mejor ofensa que pueden profesar...,es,,,replied_to,,
