verified,username,user_id,location,name,source,tweet_id,possibly_sensitive,created_at,lang,edit_history_tweet_ids,text,type,geo.coordinates.type,geo.coordinates.coordinates
False,Deportrece,765637819955937280,México,Deportrece,Twitter for Android,1596617827733340162,False,2022-11-26 21:32:08+00:00,es,['1596617827733340162'],"la #SeleccionMexicana jugo vs Argentina como si fuera una final #LigaMx  
cuando la liga MX es como como un examen profesional de opciones múltiples 
la bendita liguilla mexicana",,,
False,almuec,388668448,,alberto echeverria,Twitter for Android,1596617811627065345,False,2022-11-26 21:32:04+00:00,es,['1596617811627065345'],"Siempre hay rayo de luz dentro de la cruel oscuridad que puede ser alcanzada por imposible que parezca
Una sola oportunidad, es lo que se necesita para alcanzarlo y llegar a conseguir lo que parecía perdido
Se que se puede lograr, ¡Vamos México 🎉!
#SeleccionMexicana",,,
False,VekaMere,229907317,MEXICO ,VekaMeré_Photo,Twitter for Android,1596617778668216322,False,2022-11-26 21:31:56+00:00,qht,['1596617778668216322'],"#mexicoargentina #MexicoVsArgentina 
#Messico #Mundial #MundialQatar2022 #SeleccionMexicana",replied_to,,
False,bp_ts_st,1306610260866629635,,MY TREASURE💎🇲🇽,Echobox,1596617768119549953,False,2022-11-26 21:31:54+00:00,es,['1596617768119549953'],"Bueno... 

México 🇲🇽 tiene chances de seguir con vida en #Qatar2022 https://t.co/6GvEZg3JTA",,,
False,GabyvmtVazquez,1511034102375501833,,Tania Vazquez,Twitter for iPhone,1596617724041760768,False,2022-11-26 21:31:43+00:00,es,['1596617724041760768'],"Hoy mismo deberían despedir al Tata Martino, pésimo planteamiento del partido para la segunda mitad, inclusive del primero, increíble como vendió a vega y a lozano. #SeleccionMexicana",,,
False,soyjessrivera,1303022269787111426,México,Jess Rivera,Twitter for Android,1596617710997495808,False,2022-11-26 21:31:40+00:00,es,['1596617710997495808'],"@FMF 
De todos modos va a cobrar
El fútbol da pena en México
Y es el deporte que más dinero y publicidad se le mete.
#seleccionmexicana https://t.co/zXA2vgKR2H",,,
False,VillanosVII,763880750,Cancun/CDMX/España,Ivan Campos,Twitter Web App,1596617652805734401,False,2022-11-26 21:31:26+00:00,es,['1596617652805734401'],"La #selecciónmexicana podría #registrar su segunda peor #racha sin gol en #CopasdelMundo si se va en blanco ante #Argentina.

#SeleccionMexicana #Argentina #CopaDoMundo2022 
#mexicoderrotado

https://t.co/gNDbahCUvb",,,
False,Zamoddy96,3050499348,"Totutla, Veracruz ",Freddy Z,Twitter for Android,1596617587789791233,False,2022-11-26 21:31:11+00:00,es,['1596617587789791233'],"El DT que necesita la #SeleccionMexicana para llegar al 5to partido se llama Diego Medrano 👨‍💼

#Futbol #MexicoVsArgentina #FIFAWorldCup #ArgentinavsMexico #TecmilenioAD https://t.co/2ddOwkmPVG",,,
False,elfrank__,1245030575355781121,planeta Tierra ,frank,Twitter for Android,1596617508009959424,False,2022-11-26 21:30:52+00:00,es,['1596617508009959424'],Si mi @Santigim9 hubiera sido convocado a la #SeleccionMexicana #ElTri les juro que hoy hubiera sido diferente el resultado de #MexicoVsArgentina,,,
False,fermendezlo,1336797387839377410,"Boca del Río, Veracruz",🍂 Soy Fer 🍂,Twitter for Android,1596617500199747584,False,2022-11-26 21:30:50+00:00,es,['1596617500199747584'],El sancudo que maté anoche tenía más sangre que la #SeleccionMexicana,,,
False,Magdameza1,389232869,México,Mag Meza Apun,Twitter Web App,1596617491047862272,False,2022-11-26 21:30:48+00:00,es,['1596617491047862272'],"🇲🇽México rumbo a 2026

- Sin Mundial sub-20
- Sin Juegos Olímpicos 
- Al borde de la humillación en #Qatar2022 

A la @FMF le urge encontrar un técnico que sepa trabajar con jóvenes y que con eso se juegue Copa Oro y eliminatorias porque NO HAY MÁS

#MEX #SeleccionMexicana",,,
False,JustoBolsita,1589109730055802881,Ningun Lugar,Justo Bolsa,Twitter for iPhone,1596617465139978240,False,2022-11-26 21:30:42+00:00,es,['1596617465139978240'],#TataMartino Como chingaos sales con un 5-3-2 jugando miedo contra argentina?!? Claro porque es tu propio país hijo de tu puta madre #SeleccionMexicana #fueratata #pendejo,,,
False,alfredoortiz271,1246082008754896897,,alfredoortiz2705,Twitter for Android,1596617463650582528,False,2022-11-26 21:30:41+00:00,es,['1596617463650582528'],"Una mentada la convocatoria del Tata, sigue su estupidez dejando en la banca a jugadores que pudieron ayudar, no obstante de eso los cambios imbéciles que hace, Chucky por el Piojo Alvarado?, a la jodida el Tata y los que no lo corrieron a tiempo
#Qatar2022 #SeleccionMexicana https://t.co/vQKMEx6Agv",,,
False,soylacoroy,1268227998764822529,México,Soyla Coroy ✨,Twitter for iPhone,1596617410085539840,False,2022-11-26 21:30:28+00:00,es,['1596617410085539840'],Esta selección mexicana se va a quedar en fase de grupos jaja #SeleccionMexicana #ArgentinavsMexico #mexicoargentina,,,
False,BamMireles,775155495359229953,,CactusTjack,Twitter for iPhone,1596617393354280962,False,2022-11-26 21:30:24+00:00,es,['1596617393354280962'],"CONFERENCIA GERARDO MARTINO 🎙 

🗣 Mientras haya posibilidad, siempre hay que intentarlo. Arabia tiene necesidad de ganar y nosotros también"". 

#LaVozDelFutbol #SeleccionMexicana https://t.co/yGITYQz59N",,,
False,DbnValdez,180015971,"Monterrey, MEX",Elí Valdez,Echobox,1596617366921777153,False,2022-11-26 21:30:18+00:00,es,['1596617366921777153'],"Bueno... 

México 🇲🇽 tiene chances de seguir con vida en #Qatar2022 https://t.co/IFQx4JqBQG",,,
False,Cazzette_,86132449,Meméxico,"Rodrigo, First of his Name.",Blog2Social APP,1596617335238004738,False,2022-11-26 21:30:11+00:00,es,['1596617335238004738'],"Las claves del triunfo de Argentina sobre la Selección Mexicana

#México #SelecciónArgentina #SelecciónMexicana #Tricolor

https://t.co/s4Cln0TQwy",,,
False,Elbartho10,886811418707738624,"Juárez, Chihuahua",Jesús #o puma dourado 🇧🇷🇦🇷🇲🇽,Twitter for Android,1596617243307409408,False,2022-11-26 21:29:49+00:00,es,['1596617243307409408'],Che mexicano culo roto... En Texas también se habla inglés... No ves que sos un descanso.. las malvinas son argentinas... A Texas no la ves más cola juguetona... #mexico #Messico #SeleccionMexicana #ArgentinavsMexico,,,
False,AficionadoAzul_,1335117868418158592,,UnAficionadoAzul,Twitter for iPhone,1596617229709475840,False,2022-11-26 21:29:45+00:00,es,['1596617229709475840'],#SeleccionMexicana fue a #Qatar2022 a NO meter goles. Mejor ya cáiganle,,,
False,Ponchoflores110,912753476144390149,Monterrey NL ,Poncho,Twitter for Android,1596617152479756288,False,2022-11-26 21:29:27+00:00,es,['1596617152479756288'],"Ya enserio a apoco si pensaban que #SeleccionMexicana México si podría Ganarle a #SeleccionArgentina Argentina?

#MexicoVsArgentina",,,
False,MaverickwolfZX,1551150416,,Timmy,Twitter for iPhone,1596617145890361344,False,2022-11-26 21:29:25+00:00,es,['1596617145890361344'],"La culpa del fracaso de la selección nacional no es de Gerardo Martino, el solo se adaptó a los únicos jugadores mexicano de “nivel” que existen en el fútbol mexicano, a nivel selección Mexico se irá extinguiendo. #SeleccionMexicana @miseleccionmx",,,
False,LicDelRivero,73384402,México,Loki Del Rivero,Twitter for iPhone,1596617119633924096,False,2022-11-26 21:29:19+00:00,es,['1596617119633924096'],El matrimonio según la biblia #SeleccionArgentina #SeleccionMexicana https://t.co/GlZaV1aqCB,,,
False,ivan_hidalgo1,99592804,mexico,ivan,Twitter for iPhone,1596617066357952514,False,2022-11-26 21:29:06+00:00,es,['1596617066357952514'],"¿Piojo Alvarado es jugador para la selección? 🤔

#WorldcupQatar2022 #ArgentinavsMexico #SeleccionMexicana",,,
False,Nomad_Capricorn,1451000604331962368,,Guillermo Avila,Twitter for iPhone,1596617030786076673,False,2022-11-26 21:28:58+00:00,es,['1596617030786076673'],"El Miércoles México necesita anotar goles, cosa que en este mundial no consigue y con gusto puedo decir adiós México jajaja #SeleccionMexicana #mexicoargentina #ArgentinavsMexico",,,
False,tony_vic021,1356716182057877505,"Monterrey, Nuevo León",Tony-Vitoryus,Twitter for Android,1596617029767041024,False,2022-11-26 21:28:58+00:00,es,['1596617029767041024'],"Soy un Villamelón tranquilo con el partido de
 #Argentina 🇦🇷 2 Vs 0 🇲🇽 #México 
La #SeleccionMexicana dió esfuerzo, alma y corazón en la cancha.
Solo les pido que contra #ArabiaSaudita 🇸🇦 jueguen como si del triunfo dependiera su vida, con eso ganen o pierdan estamos en paz. https://t.co/Z3l4KzHeca",,,
False,felipeluisgl,3477048913,,Luis Felipe García,Twitter for Android,1596616986486005760,False,2022-11-26 21:28:47+00:00,es,['1596616986486005760'],Metida de riata que le dieron a la selección jajaja #SeleccionMexicana https://t.co/U48bvOviGM,,,
False,CesarMunoz89,310669617,"Sabinas Hidalgo, Nuevo León",César Muñoz,Twitter for Android,1596616922556399617,False,2022-11-26 21:28:32+00:00,es,['1596616922556399617'],"#SeleccionMexicana
🧐🤨🤔
Hasta cuando le derán oportunidad a los Técnicos Mexicanos estár al frente de la Selección Mexicana.  Los últimos cambios realizado por el TATA regaló el partido al rival.
¿Cómo se veria el extécnico de Argentina eliminar a su propio país del Mundial?",,,
False,Antonio_Inc,166785837,,Oscar Enrique,Twitter for Android,1596616918084919296,False,2022-11-26 21:28:31+00:00,es,['1596616918084919296'],"Con mi selección en las buenas y en las malas 🇲🇽♥❤🇲🇽♥....

#SeleccionMexicana",,,
False,elefigueroa,134305019,,Ele..,Twitter for Android,1596616895670673410,False,2022-11-26 21:28:26+00:00,es,['1596616895670673410'],"Pues perdimos un partido, pero en las Malvinas hablan inglés.

@Argentina @afa #Argentina #MéxicoVsArgentina #mexicoargentina #México #SeleccionMexicana",,,
False,incharayado,74627436,"Monterrey, Nuevo Leon, Mexico",Alvaro Martinez,Twitter for iPhone,1596616821335289857,False,2022-11-26 21:28:08+00:00,es,['1596616821335289857'],Apoco creían que después de haber jugado PÉSIMO no se cuantos juegos amistosos y de preparación iban a llegar al mundial a golear? Donde quedó su“San Memo Ochoa”? #mexicoargentina #Mundial2022 #MundialQatar2022 #FIFAWorldCupQatar2022 #SeleccionMexicana,,,
False,MaestroRamirez,433179003,"California, USA",Señor Manhattan,Twitter for Android,1596616810933415936,False,2022-11-26 21:28:06+00:00,es,['1596616810933415936'],El #TataMartino todo meco diciéndole a la #SelecciónMexicana que tienen que golear a #ArabiaSaudita con su línea de 5 abajo 😆😆😆 y con @AntunaUriel y #FideoAlvarado 😆😆,,,
False,FNesart,1440375579371446277,,Fernando NesArt,Echobox,1596616765169369089,False,2022-11-26 21:27:55+00:00,es,['1596616765169369089'],"Bueno... 

México 🇲🇽 tiene chances de seguir con vida en #Qatar2022 https://t.co/tlXsiC4HlR",,,
False,YopluisX,844284452108976128,cdmx ,Alejandro Morales Romero,Twitter for iPhone,1596616716078964739,False,2022-11-26 21:27:43+00:00,es,['1596616716078964739'],Lo del Tata se llama conflicto de intereses y háganle como quieran. #SeleccionMexicana,,,
False,oncetreinta4,1213872952657100800,"Laredo, TX",Alberto Macias,Twitter for iPhone,1596616709452206083,False,2022-11-26 21:27:41+00:00,es,['1596616709452206083'],"Cuál es la diferencia entre #AMLOCorrupto y la #SeleccionMexicana ?
El 1o embaucó al país con 30 millones de mexicanos.
La 2a con más de 100 millones.
Así somos pues.

#nosgustalamalavida",,,
False,DeborahMtzAg,1244757352710115331,,Deborah Martínez,Twitter for Android,1596616677592297473,False,2022-11-26 21:27:34+00:00,es,['1596616677592297473'],"Esta señora está SALADA!
#Rebsamen
#Linea12
#metroCDMX
#SeleccionMexicana https://t.co/HwoiIYQ7t4",quoted,,
False,Seergiofrias,227703609,,Sergio FR,Twitter for Android,1596616670558109697,False,2022-11-26 21:27:32+00:00,es,['1596616670558109697'],"Jugamos como siempre pero nos vendieron como nunca 
#TataMartino #SeleccionMexicana #MexicoVsArgentina #FIFAWorldCup",,,
False,XNooze,1320304173947256833,,Xilef Nooze,Twitter for Android,1596616659187675136,False,2022-11-26 21:27:29+00:00,es,['1596616659187675136'],"Horrible, esta selección no tiene gol no tenemos un 9, horribles los cambios del tata todo el partido a encerrarnos y saca a los buenos (vega y chuky)
A jugarnos la vida contra Arabia y un milagro 
#ArgentinavsMexico 
#SeleccionMexicana https://t.co/u1mYyawt4v",,,
False,NacionDMX,1427636885799804931,México,Linea Deportiva,Twitter for Android,1596616656536715269,False,2022-11-26 21:27:29+00:00,es,['1596616656536715269'],"Esta más que claro, después del mundial se debe de ir Tata Martino #QatarWorldCup2022 #SeleccionMexicana #fueratata",,,
False,joliethinking,3589827253,,Jolie AP,Twitter for iPhone,1596616646474747905,False,2022-11-26 21:27:26+00:00,es,['1596616646474747905'],"El ganador, el Tata martinio felicidades a tu selección 

#SeleccionMexicana",,,
False,millanfibarra,1476969736814665730,Ciudad de Mexico ,Ibarra & Millán Abogados,Twitter for Android,1596616631735795713,False,2022-11-26 21:27:23+00:00,es,['1596616631735795713'],"Muy cierto, @miseleccionmx #SeleccionMexicana https://t.co/QAL3YJHnNl",quoted,,
False,cbde10,737144820049674240,"Distrito Federal, México",soy HUGO,Twitter for Android,1596616522331570176,False,2022-11-26 21:26:57+00:00,es,['1596616522331570176'],"#RegioFut México realizó un partido perfecto en defensa pero en ataque quedo a deber. La albiceleste desde el comienzo se apoderó de la posesión del balón y con esta logró hacerle daño en dos ocasiones terminando 0-2.

#MexicoVsArgentina #QatarWorldCup2022 #SeleccionMexicana https://t.co/B4dccHtHfx",,,
False,lamejorLouie__x,1432426677431422980,,teamoLou 🇲🇽,Twitter Web App,1596616508838395905,False,2022-11-26 21:26:54+00:00,es,['1596616508838395905'],México cae ante Argentina 2 0 con golazo de Messi en Qatar 2022 Ochoa no pudo https://t.co/3741oRm8SB #ARG #MEX Messico #QatarWorldCup2022 #Qatar2022 #FIFAWorldCup #SeleccionMexicana #México #Argentina #MéxicovsArgentina #Tri #Tricolor #VivaMéxico #Messi,,,
False,zio_cr,1152407694596366341,,Zio.Manu.CR,Twitter for iPhone,1596616493365710854,False,2022-11-26 21:26:50+00:00,es,['1596616493365710854'],Ahora no jugamos como nunca pero perdimos como siempre #SeleccionMexicana,,,
False,TopDeportes10,1547726202839785473,,Top Deportes,Twitter Web App,1596616456254345216,False,2022-11-26 21:26:41+00:00,es,['1596616456254345216'],"SI LO PLANEO DENSE CUENTE LA CAGO DESDE UN PRINCIPIO CON LA ALINEACION solo mexico puede tener un director tecnico de otro pais  
#SeleccionMexicana #MexicoEnQatar https://t.co/rgIWPQqpy2",quoted,,
False,Tacosdefetoemp7,1320447385626169345,,Tacosdemermelada,Twitter for iPhone,1596616438818578434,False,2022-11-26 21:26:37+00:00,es,['1596616438818578434'],#FutbolPicante  Bravo “Tata” defendiste tu bandera.  #EresNefasto #Tatamartino  #SeleccionMexicana  partiendo un equipo en el segundo tiempo.,,,
False,Estrella_64_,1586244378032480257,,Estrella,Twitter for iPhone,1596616418908602369,False,2022-11-26 21:26:32+00:00,es,['1596616418908602369'],"@miseleccionmx No es posible que saques al @HirvingLozano70 y a @Alexis_Vega9  cuando están jugando bien, neta pienso que hasta lo hacen a propósito #mexicoargentina #SeleccionMexicana",,,
False,KID_A_OK,109501366,DoVer,KID A,Twitter for iPhone,1596616345827037184,False,2022-11-26 21:26:15+00:00,es,['1596616345827037184'],"#México al borde de la eliminación en #Qatarworldcup2022.

La #SelecciónMexicana suma un solo punto, así llegará al partido contra #ArabiaSaudita…👇🏻

#Oaxaca #FIFAWorldCup #Qatar2022 https://t.co/pknKZZNmb0",,,
False,Napoleon_Guzman,772515185177210880,"Monterrey, Nuevo León",Napoleón Guzmán,Twitter for iPhone,1596616323609808898,False,2022-11-26 21:26:09+00:00,es,['1596616323609808898'],"MEXICO 0 - ARGENTINA 2
La Selección mexicana de fútbol jugó como nunca… y perdió como siempre. En 4 años ¿no se prepararon?
#mexicoargentina #Messico #ArgentinavsMexico #SeleccionMexicana #Ochoa https://t.co/WBqqhsgsxU",,,
False,Reapirs_,1451321458861481989,Un lugar abandonado por Dios,Reapirs,Twitter for Android,1596616321344512000,False,2022-11-26 21:26:09+00:00,es,['1596616321344512000'],"Está #SeleccionMexicana ya superó lo hecho en Argentina 78, respeten.",,,
False,yazmi1nk,1499181680044695556,,Yazmin,Twitter for iPhone,1596616294840684544,False,2022-11-26 21:26:03+00:00,es,['1596616294840684544'],"Buen partido, alguien ganó. 
Pero como siempre no fue la #SeleccionMexicana .",,,
False,MarcoJuarez_,333179346,qɐʇ ɐsɥʌ,ᴍᴀᴘ ✿,Echobox,1596616248166686720,False,2022-11-26 21:25:51+00:00,es,['1596616248166686720'],"Bueno... 

México 🇲🇽 tiene chances de seguir con vida en #Qatar2022 https://t.co/gLr3i6Wy8m",,,
False,Sophia_Ramos00,1554918535557795840,,(Sorry not sorry),Twitter for Android,1596616238368800768,False,2022-11-26 21:25:49+00:00,es,['1596616238368800768'],"@FerGtzRR @tatianotzin México tendrá mar, pequeñita, tan pequeñita como la #SeleccionMexicana pero de sangre que les brota por todos los orificios a sus inocentes aficionados 🤣🤣🤣🤣🤣🤣🤣🤣",replied_to,,
False,karlitagre,123432871,"Miguel Hidalgo, Distrito Federal",Karla Ramírez,Blog2Social APP,1596616211223269377,False,2022-11-26 21:25:43+00:00,es,['1596616211223269377'],"La Selección Mexicana llegó a su peor racha sin gol en Mundiales

#México #Qatar2022 #SelecciónMexicana #Tricolor

https://t.co/JA6LcJ2vLA",,,
False,ivanc_illo,279706162,"Sonora, México",Ivancillo,Twitter for iPad,1596616177442521093,False,2022-11-26 21:25:35+00:00,es,['1596616177442521093'],"Todo sigue de acuerdo al plan, empatar con Polonia, perder con Argentina y golear a Arabia Saudita. Solo queda el último eslabón. #MexicoVsArgentina #SeleccionMexicana",,,
False,TacubayoBipolar,182956377,Polanco del Sur ,Tacubayo bipolar,Twitter for Android,1596616159733772288,False,2022-11-26 21:25:30+00:00,es,['1596616159733772288'],"Estimados jugadores de la #SeleccionMexicana 
Y sobre todo el Tata . https://t.co/mdGWLk7T95",,,
