,tweet,clean_tweet
1879,"Tras la derrota de la #SelecciónMexicana ante Argentina 2-0, México tiene que golear a A. Saudita y esperar combinación de resultados para pasar a la siguiente ronda ¡Vida mínima la que tiene #México! 😕🇲🇽
 
#MéxicoArgentina #FIFAWorldCup2022  #ElTata #ElTri #Qatar2022 https://t.co/G3Gs1eT8BD",Tras la derrota de la SelecciónMexicana ante Argentina México tiene que golear A Saudita esperar combinación de resultados para pasar la siguiente ronda Vida mínima la que tiene México MéxicoArgentina FIFAWorldCup ElTata ElTri Qatar tco G Gs eT BD
1880,#Messico #SeleccionMexicana #mexicoargentina La selección en este momento https://t.co/WaAgrHCdPu,Messico SeleccionMexicana mexicoargentina La selección en este momento tco WaAgrHCdPu
1881,#SeleccionMexicana México se va ir sin meter un gol este mundial (guarden este tuit),SeleccionMexicana México se va ir sin meter un gol este mundial guarden este tuit
1882,"#SeleccionMexicana @miseleccionmx

Solo se van a pasear y a pasear a la familia ya ven la esposa de @AGuardado18

Y ya lo ves, y ya lo ves...

Ni a Octavos, esta vez https://t.co/WEvKV3pIPS",SeleccionMexicana miseleccionmxSolo se van pasear pasear la familia ya ven la esposa de AGuardado Y ya lo ves ya lo vesNi Octavos esta vez tco WEvKV pIPS
1883,"Salir con una formación tipo catenaccio y sin centro delantero no es jugar al fútbol, es tener miedo a perder…y perdieron. #Mundial2022 #SeleccionMexicana #Qatar2022",Salir con una formación tipo catenaccio sin centro delantero es jugar al fútbol es tener miedo perder perdieron Mundial SeleccionMexicana Qatar
1884,Hace cuánto que dejaron de creer en la #SeleccionMexicana ??? Yo hace 4 años y tú? #LosYaMerito #LosJugaronComoNuncayPerdieronComoSiempre,Hace cuánto que dejaron de creer en la SeleccionMexicana Yo hace años tú LosYaMerito LosJugaronComoNuncayPerdieronComoSiempre
1885,"#SeleccionArgentina    #SeleccionMexicana   #mexicoargentina #Qatar2022 valimos un poco verga, pero por el mejor equipo y por EL DIOS DEL FÚTBOL, MESSI y ya empezaron estos, realmente esta película de los increíbles no me gusta mucho https://t.co/Uqo08osM6F",SeleccionArgentina SeleccionMexicana mexicoargentina Qatar valimos un poco verga pero por el mejor equipo por EL DIOS DEL FÚTBOL MESSI ya empezaron estos realmente esta película de los increíbles gusta mucho tco Uqo osM F
1886,"Bueno seamos positivos, segun la maldicion, quien derrota a Mexico en un mundial no gana el mundial.  #mexicoargentina #SeleccionMexicana",Bueno seamos positivos segun la maldicion quien derrota Mexico en un mundial gana el mundial mexicoargentina SeleccionMexicana
1887,Creo que lo que falta que Don KK’s   @lopezobrador_ debería poner de DT de la #SeleccionMexicana a @Luis_C_Sandoval igual y nos va mejor,Creo que lo que falta que Don KK lopezobrador _ debería poner de DT de la SeleccionMexicana Luis_C_Sandoval igual nos va mejor
1888,Solo queda ganarle a Arabia Saudita por más de dos goles y que Dios nos ayude en el Polonia Vs Argentina 😣 #Qatar2022 #SeleccionMexicana #ElTri #México,Solo queda ganarle Arabia Saudita por más de dos goles que Dios nos ayude en el Polonia Vs Argentina Qatar SeleccionMexicana ElTri México
1889,La esperanza de México era la #SeleccionMexicana y también nos falló.,La esperanza de México era la SeleccionMexicana también nos falló
1890,"Funes Mori debió jugar.

Era mucho mejor opcion que Jimenez. 

Quien sabe si hubiera funcionado. Pero era mejor opcion sin duda.

#SeleccionMexicana",Funes Mori debió jugarEra mucho mejor opcion que Jimenez Quien sabe si hubiera funcionado Pero era mejor opcion sin duda SeleccionMexicana
1891,"La última vez que @miseleccionmx metió gol ⚽️ en mundial 🏆 fue vs. Corea del Sur 🇰🇷 el 23 de Junio del 2018 en Rusia🇷🇺, y lo metió @CH14_

Son 1617 dias ✔️
360 min. ✔️
4 partidos ✔️

Sin gol en copa del mundo. Así no se puede.👎🏼

#Qatar2022 #ArgentinavsMexico #SeleccionMexicana",La última vez que miseleccionmx metió gol en mundial fue vs Corea del Sur el de Junio del en Rusia lo metió CH _Son dias min partidos Sin gol en copa del mundo Así se puede Qatar ArgentinavsMexico SeleccionMexicana
1892,"El más pendejo Argentino es entrenador de #Mexico 
Se sabía que con esa alineación pierde la #SeleccionMexicana
Esa contension es y será siempre de Edson Alvarez
#MexicoVsArgentina 
#FIFAWorldCup 
#Qatar2022",El más pendejo Argentino es entrenador de Mexico Se sabía que con esa alineación pierde la SeleccionMexicanaEsa contension es será siempre de Edson Alvarez MexicoVsArgentina FIFAWorldCup Qatar
1893,".@miseleccionmx #SeleccionMexicana fue entregada de manera cínica y cobarde por Gerardo ‘Tata’ Martino con un planteamiento para favorecer en todo el campo a @Argentina #Argentina su país de origen! Más artero no se puede ser, tremendo vividor… #México fuera de @fifaworldcup_es",miseleccionmx SeleccionMexicana fue entregada de manera cínica cobarde por Gerardo Tata Martino con un planteamiento para favorecer en todo el campo Argentina Argentina su país de origen Más artero se puede ser tremendo vividor México fuera de fifaworldcup_es
1894,Asi todo el pueblo mexicano encontra del pedorro DT que tenemos #Mexico #SeleccionMexicana #TataMartino https://t.co/5q8CKpSEDB,Asi todo el pueblo mexicano encontra del pedorro DT que tenemos Mexico SeleccionMexicana TataMartino tco q CKpSEDB
1895,#MexicanosenQatar #SeleccionMexicana #diminuto https://t.co/192EqAEQ3Y,MexicanosenQatar SeleccionMexicana diminuto tco EqAEQ Y
1896,Mi quiniela intacta…dije que la @miseleccionmx perdería y perdió!!! Golazo de Messi donde nadie la alcanza 🤷🏻‍♂️ #Messico #WorldcupQatar2022 #ArgentinavsMexico #SeleccionMexicana,Mi quiniela intacta dije que la miseleccionmx perdería perdió Golazo de Messi donde nadie la alcanza Messico WorldcupQatar ArgentinavsMexico SeleccionMexicana
1897,"#MEX suma 4 partidos al hilo SIN ANOTAR GOL en #FIFAWorldCup 

🇷🇺Rusia 2018
0-3 vs 🇸🇪Suecia
0-2 vs 🇧🇷Brasil

🇶🇦#Qatar2022
0-0 vs 🇵🇱Polonia
0-2 vs 🇦🇷Argentina

7 goles en contra, 1 empate, 3 derrotas.

EL DECLIVE ES NOTABLE!

#SeleccionMexicana",MEX suma partidos al hilo SIN ANOTAR GOL en FIFAWorldCup Rusia vs Suecia vs Brasil Qatar vs Polonia vs Argentina goles en contra empate derrotasEL DECLIVE ES NOTABLE SeleccionMexicana
1898,"Se hizo lo que se pudo. 😞🇲🇽

#MexicoVsArgentina #WorldcupQatar2022 #SeleccionMexicana https://t.co/PcsRFq7fhC",Se hizo lo que se pudo MexicoVsArgentina WorldcupQatar SeleccionMexicana tco PcsRFq fhC
1899,"hdsptm llamen a dios 

#SeleccionMexicana #MexicoVsArgentina https://t.co/15LoYieePz",hdsptm llamen dios SeleccionMexicana MexicoVsArgentina tco LoYieePz
1900,"Me lleva la chiga*@%# México no traes el gol desde hace mucho, por más que defiendas bien sin goles no sirve ir al mundial. #CopaMundialFIFA #SeleccionMexicana",Me lleva la chiga México traes el gol desde hace mucho por más que defiendas bien sin goles sirve ir al mundial CopaMundialFIFA SeleccionMexicana
1901,La #SeleccionMexicana cómo los #Mexicanos en general tenemos un problema en CONCRETAR . Pero eso nos da a esta generación la posición perfecta para hacerlo . MEXICANOS QUE LOGRAN . 🙏🔥,La SeleccionMexicana cómo los Mexicanos en general tenemos un problema en CONCRETAR Pero eso nos da esta generación la posición perfecta para hacerlo MEXICANOS QUE LOGRAN
1902,Básicamente tendríamos que ganarle a Arabia Saudita como 7-0 #mexicoargentina #SeleccionMexicana https://t.co/9TTi2Un6hW,Básicamente tendríamos que ganarle Arabia Saudita como mexicoargentina SeleccionMexicana tco TTi Un hW
1903,Les daba miedo. Somos grandes. Hicimos un buen juego contra el mejor del mundo. Hablen de eso chinga. #eltri #SeleccionMexicana,Les daba miedo Somos grandes Hicimos un buen juego contra el mejor del mundo Hablen de eso chinga eltri SeleccionMexicana
1904,"@SancadillaNorte la #SeleccionMexicana  sin gol en el mundial , pero no quisieron llevan al #Chaquito  , el #Tata no mete a #FunesMori  para no echarse la afición y medios encima .... y Jiménez sin pena ni gloria ,por algo deje de seguir a la selección..",SancadillaNorte la SeleccionMexicana sin gol en el mundial pero quisieron llevan al Chaquito el Tata mete FunesMori para echarse la afición medios encima Jiménez sin pena ni gloria por algo deje de seguir la selección
1905,#mexicoargentina #MexicoVsArgentina #Messico #MundialQatar2022 #SeleccionMexicana https://t.co/82V6V5Hs7X,mexicoargentina MexicoVsArgentina Messico MundialQatar SeleccionMexicana tco V V Hs X
1906,Que sepan que hoy tomé y que hoy me emborrache por ti… 🇲🇽😭😮‍💨 #miseleccion #SeleccionMexicana #Qatar2022,Que sepan que hoy tomé que hoy emborrache por ti miseleccion SeleccionMexicana Qatar
1907,"¡SE ACABÓ! 🇲🇽😔

México cae 2-0 ante Argentina y se complica si pasea la siguiente ronda

*Necesita ganar y esperar el resultado entre Argentina y Polonia 

#seleccionmexicana #fmf 
#qatar2022 #proesagainforma https://t.co/lvmDXezyIQ",SE ACABÓ México cae ante Argentina se complica si pasea la siguiente ronda Necesita ganar esperar el resultado entre Argentina Polonia seleccionmexicana fmf qatar proesagainforma tco lvmDXezyIQ
1908,#fueratatamartino hoy regalo el partido desde la alineación y #fueratodos los de la #SeleccionMexicana que lo conforman #VendePatria 🤬🤬🤬🤬🤬😤👀,fueratatamartino hoy regalo el partido desde la alineación fueratodos los de la SeleccionMexicana que lo conforman VendePatria
1909,#mexicoargentina #MexicoVsArgentina #Mexico #Argentina #ArgentinavsMexico  #SeleccionMexicana #SelecciónArgentina https://t.co/3snVRkmi5h,mexicoargentina MexicoVsArgentina Mexico Argentina ArgentinavsMexico SeleccionMexicana SelecciónArgentina tco snVRkmi h
1910,"PERDIMOS PUTOS 😒🙁🇲🇽

#WorldcupQatar2022 #MexicoVsArgentina #SeleccionMexicana",PERDIMOS PUTOS WorldcupQatar MexicoVsArgentina SeleccionMexicana
1911,#SeleccionMexicana  una vez más https://t.co/VU6oJ2yqag,SeleccionMexicana una vez más tco VU oJ yqag
1912,Yo creo que la #SeleccionMexicana nos demuestra una vez más que debemos de mirar más otros deportes y no tanto el fútbol,Yo creo que la SeleccionMexicana nos demuestra una vez más que debemos de mirar más otros deportes tanto el fútbol
1913,"Gracias @FMF (Yon de Luisa) la @afa es un ejemplo de cómo se administra un negocio de fútbol y se toma decision, dinero es dinero, un cursito en Argentina no les vendría mal. #MexicoVsArgentina #SeleccionMexicana #tri",Gracias FMF Yon de Luisa la afa es un ejemplo de cómo se administra un negocio de fútbol se toma decision dinero es dinero un cursito en Argentina les vendría mal MexicoVsArgentina SeleccionMexicana tri
1914,"La Selección Mexicana es ese novio tóxico, siempre creemos que ahora sí va a cambiar y termina valiendo cheetos
#mexicoargentina 
#MexicoVsArgentina 
#SeleccionMexicana",La Selección Mexicana es ese novio tóxico siempre creemos que ahora sí va cambiar termina valiendo cheetos mexicoargentina MexicoVsArgentina SeleccionMexicana
1915,Marcador final 🇦🇷2-0🇲🇽 #TUDNMEX  #SeleccionMexicana #MexicoVsArgentina #SeleccionArgentina https://t.co/5AWMMPlVja,Marcador final TUDNMEX SeleccionMexicana MexicoVsArgentina SeleccionArgentina tco AWMMPlVja
1916,"@miseleccionmx la #SeleccionMexicana  sin gol en el mundial , pero no quisieron llevan al #Chaquito  , el #Tata no mete a #FunesMori  para no echarse la afición y medios encima .... y Jiménez sin pena ni gloria ,por algo deje de seguir a la selección",miseleccionmx la SeleccionMexicana sin gol en el mundial pero quisieron llevan al Chaquito el Tata mete FunesMori para echarse la afición medios encima Jiménez sin pena ni gloria por algo deje de seguir la selección
1917,"Y yo organizando un evento eventote para el partido del miércoles :(
#mexicoargentina #MexicoVsArgentina #SeleccionMexicana",Y yo organizando un evento eventote para el partido del miércoles mexicoargentina MexicoVsArgentina SeleccionMexicana
1918,"Ánimo raza, aun hay esperanza, si Argentina le mete 18 goles a Polonia y México por obra de Dios gana 1 a 0, califica para la siguiente ronda.
#MexicoVsArgentina #FIFAWorldCup #SeleccionMexicana #ElTri",Ánimo raza aun hay esperanza si Argentina le mete goles Polonia México por obra de Dios gana califica para la siguiente ronda MexicoVsArgentina FIFAWorldCup SeleccionMexicana ElTri
1919,"Vamos Mexico , no perdamos la fe 🇲🇽 #SeleccionMexicana",Vamos Mexico perdamos la fe SeleccionMexicana
1920,"La única esperanza de México es 🇵🇱

La selección mexicana deberá ganar por 3 a 🇸🇦 y esperar a que 🇵🇱 no pierda. 

Se sabe que 🇵🇱 jugará a no perder 

#FIFAWorldCup     
#FIFAWorldCup2022 
#Qatar2022    
#Qatar 
#MundialQatar2022 
#SeleccionMexicana",La única esperanza de México es La selección mexicana deberá ganar por esperar que pierda Se sabe que jugará perder FIFAWorldCup FIFAWorldCup Qatar Qatar MundialQatar SeleccionMexicana
1921,"#EltecnicodelTRI
Tiene que ser #mexicano Si o Si #SeleccionMexicana",EltecnicodelTRITiene que ser mexicano Si Si SeleccionMexicana
1922,"⚽️ #CopaDelMundo | La #SeleccionMexicana pierde ante la #SeleccionArgentina en el Estadio Lusail. 

#ARG  2 🆚 0 #MEX 

#OnceNoticias https://t.co/FRJXXo0M41",CopaDelMundo La SeleccionMexicana pierde ante la SeleccionArgentina en el Estadio Lusail ARG MEX OnceNoticias tco FRJXXo M
1923,#FueraTata #SeleccionMexicana,FueraTata SeleccionMexicana
1924,"hoy me cogi a mi crush y se cogieron a la #SeleccionMexicana en #Qatar2022 , Dios da, Dios quita …",hoy cogi mi crush se cogieron la SeleccionMexicana en Qatar Dios da Dios quita
1925,"Valimos madre, otra vez 🇦🇷2- 0 🇲🇽
#ElTri
#mexicoargentina #MexicoVsArgentina #SeleccionMexicana https://t.co/c2bksoVALi",Valimos madre otra vez ElTri mexicoargentina MexicoVsArgentina SeleccionMexicana tco c bksoVALi
1926,El @El_TataMartino se puede ir a CHASPM cada vez que respire por regalar el partido #mexicoargentina #SeleccionMexicana #Qatar2022 #Mundial2022 #Mexico,El El_TataMartino se puede ir CHASPM cada vez que respire por regalar el partido mexicoargentina SeleccionMexicana Qatar Mundial Mexico
1927,La #SeleccionMexicana vale 💩 me hacen enojar se me pudre el hígado,La SeleccionMexicana vale hacen enojar se pudre el hígado
1928,"Ni pedo No cayó el Gol pa Mi #MÉXICO 🇲🇽💔 Me olvidaba de que el #PapaFrancisco es Argentino y pos tiene a Dios de su lado por palancazo alv, sin más comentarios por hoy! #ARG 🆚 #MEX
2️⃣➖0️⃣  #SeleccionArgentina #SeleccionMexicana #ArgentinaVsMexico #FIFAWorldCup #Qatar2022",Ni pedo No cayó el Gol pa Mi MÉXICO Me olvidaba de que el PapaFrancisco es Argentino pos tiene Dios de su lado por palancazo alv sin más comentarios por hoy ARG MEX SeleccionArgentina SeleccionMexicana ArgentinaVsMexico FIFAWorldCup Qatar
1929,"POR QUE EL EQUIPO NO HACE NADA, EL ARGENTINO NO HACE NADA Y NADIE HACE NADA
#SeleccionMexicana",POR QUE EL EQUIPO NO HACE NADA EL ARGENTINO NO HACE NADA Y NADIE HACE NADA SeleccionMexicana
1930,Que chingue su madre la #SeleccionMexicana 🖕🏼,Que chingue su madre la SeleccionMexicana
1931,"#fueratata de #mex
Para eso llevó a Funes? Para meter al 🤬Piojo? Al 💀 de raul? Una verdadera vergüenza  #SeleccionMexicana",fueratata de mexPara eso llevó Funes Para meter al Piojo Al de raul Una verdadera vergüenza SeleccionMexicana
1932,@LigaBBVAMX hay está su resultado Haha liga de extranjeros #mexicoargentina #SeleccionMexicana #,LigaBBVAMX hay está su resultado Haha liga de extranjeros mexicoargentina SeleccionMexicana
1933,"Lució espectacular @rogelio7funes que pedazo de delantero tiene México.
¡Si! No lo ocuparon porque hubiera destrozado a Argentina.

#SeleccionMexicana #FIFAWorldCup #Qatar2022",Lució espectacular rogelio funes que pedazo de delantero tiene México Si No lo ocuparon porque hubiera destrozado Argentina SeleccionMexicana FIFAWorldCup Qatar
1934,😪 Soy la única que siente nuestro DT nos saboteo? #FIFAWorldCup #SeleccionMexicana o solo es mi corazón roto tratando de justificar al que me lo rompió 😭😭😭,Soy la única que siente nuestro DT nos saboteo FIFAWorldCup SeleccionMexicana solo es mi corazón roto tratando de justificar al que lo rompió
